Nome,CNPJ,Emissão,Série,Valor,Ticker,Ano
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,329.0,41349551.31,CPTS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,470.0,35077353.86,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,335.0,33536271.81,CPTS11,2024
COMPANHIA PROVINCIA DE SECURITIZACAO,04.200.649/0001-07,56.0,1.0,31693947.03,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,62.0,1.0,29736968.37,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,286.0,1.0,29400038.35,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,346.0,28257179.64,CPTS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,383.0,27808346.5,CPTS11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,148.0,27527913.66,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,62.0,2.0,25886048.16,CPTS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,174.0,1.0,22388570.28,CPTS11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,32.0,20480665.45,CPTS11,2024
COMPANHIA PROVINCIA DE SECURITIZACAO,04.200.649/0001-07,63.0,1.0,20325189.14,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,143.0,1.0,15113907.14,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,331.0,13157566.49,CPTS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,57.0,1.0,10728038.7,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,65.0,2.0,9357411.63,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,463.0,7786714.97,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,252.0,5583617.08,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,7.0,1.0,5439915.22,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,477.0,5207705.87,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,478.0,4968957.92,CPTS11,2024
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,29.0,2.0,4144977.82,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,446.0,3976485.19,CPTS11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,12.0,3.0,2760718.23,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,50.0,1.0,2327187.35,CPTS11,2024
COMPANHIA PROVINCIA DE SECURITIZACAO,04.200.649/0001-07,45.0,4.0,2017694.23,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,447.0,1966033.61,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,345.0,817230.61,CPTS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,82.0,1.0,722276.81,CPTS11,2024
BARI SECURITIZADORA S.A.,10.608.405/0001-60,1.0,83.0,241667.85,CPTS11,2024
BARI SECURITIZADORA S.A.,10.608.405/0001-60,1.0,79.0,93630.15,CPTS11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,236.0,208309363.81,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,264.0,185804392.1,CPTS11,2023
BARI SECURITIZADORA S.A.,10.608.405/0001-60,1.0,98.0,129368149.1,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,340.0,123835719.76,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,258.0,118612971.77,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,291.0,117503658.34,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,242.0,113542533.11,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,258.0,104574868.56,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,423.0,79243313.8,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,392.0,72926679.88,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,366.0,71060408.78,CPTS11,2023
BARI SECURITIZADORA S.A.,10.608.405/0001-60,1.0,105.0,60401765.65,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,99.0,55534678.15,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,259.0,52379798.96,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,228.0,1.0,50358449.68,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,329.0,48114810.03,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,62.0,1.0,43492541.69,CPTS11,2023
CANAL COMPANHIA DE SECURITIZACAO,41.811.375/0001-19,46.0,1.0,43366598.82,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,8.0,1.0,41379163.53,CPTS11,2023
BARI SECURITIZADORA S.A.,10.608.405/0001-60,3.0,1.0,39115589.68,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,158.0,38347545.25,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,335.0,33413433.21,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,148.0,32343902.21,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,383.0,29553125.16,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,62.0,2.0,26205842.06,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,174.0,1.0,26158667.14,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,13.0,2.0,24876313.43,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,19.0,1.0,24768938.91,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,157.0,22944704.15,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,310.0,20337829.96,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,57.0,1.0,18611516.5,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,32.0,18095735.27,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,512.0,17813477.79,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,470.0,17242874.9,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,65.0,2.0,16677316.78,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1.0,286.0,16160737.53,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,346.0,14820112.98,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,331.0,13932137.68,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,23.0,1.0,10774488.09,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,7.0,1.0,8197368.09,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,50.0,1.0,6269826.31,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,12.0,1.0,6213322.18,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,477.0,5547167.36,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,478.0,5295953.64,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,11.0,1.0,4932476.55,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,446.0,4207912.2,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,13.0,1.0,4144336.26,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,12.0,2.0,4137156.06,CPTS11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,12.0,3.0,3557691.04,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,468.0,3068266.85,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1.0,447.0,2125015.23,CPTS11,2023
BARI SECURITIZADORA S.A.,10.608.405/0001-60,1.0,82.0,2070251.14,CPTS11,2023
PLANETA SECURITIZADORA SA,07.587.384/0001-30,4.0,108.0,1820191.91,CPTS11,2023
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,4.0,302.0,1480379.09,CPTS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1.0,422.0,1196068.53,CPTS11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,447.0,284550041.08,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,236.0,196906539.79,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,242.0,121960352.55,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,340.0,111641522.75,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,1.0,103501592.94,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,423.0,101751007.91,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,366.0,101253654.41,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,329.0,96662865.36,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,258.0,86229382.06,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,466.0,71446419.63,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,397.0,66492621.79,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,392.0,62916739.63,CPTS11,2022
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,105.0,62095184.25,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,1.0,61750346.44,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,99.0,55894980.05,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,280.0,53601112.81,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,2.0,50717521.88,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,259.0,50324920.26,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,472.0,48810385.24,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,1.0,46747757.15,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,148.0,39595451.99,CPTS11,2022
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,1.0,38800614.05,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,335.0,32361439.05,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,1.0,30898819.29,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,383.0,30286084.2,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,1.0,29942762.43,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,422.0,25676724.19,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,1.0,25635457.7,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,2.0,24254705.33,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,401.0,23991055.5,CPTS11,2022
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,98.0,22626389.48,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,1.0,22388309.82,CPTS11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,468.0,18609429.4,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,1.0,17097304.02,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,286.0,17006808.56,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,346.0,14186344.12,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,214.0,9528571.68,CPTS11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,1.0,7959505.82,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,1.0,7862149.49,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,2.0,7576065.76,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,1.0,7107011.74,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,477.0,5618614.87,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,478.0,5363452.45,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,446.0,4214973.74,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,1.0,3960641.92,CPTS11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,2.0,3955546.35,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,302.0,2570837.04,CPTS11,2022
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,1.0,254979.74,CPTS11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,236.0,225982791.13,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,447.0,224317222.58,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,366.0,170479533.24,CPTS11,2021
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,93.0,146465066.28,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,470.0,145108590.83,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,340.0,108547637.2,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,242.0,100177555.24,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,329.0,94583307.49,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,466.0,70786566.05,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,286.0,63982079.44,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,446.0,61632062.04,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,99.0,60950425.7,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,291.0,59416138.41,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,99.0,58944646.04,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,258.0,54341943.89,CPTS11,2021
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,98.0,46909072.22,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,148.0,43500626.59,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,422.0,32910034.1,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,479.0,32043796.21,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,478.0,32043796.21,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,280.0,31732799.62,CPTS11,2021
TRAVESSIA SECURITIZADORA S.A.,26.609.050/0001-64,,83.0,22553650.55,CPTS11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,1.0,21381290.44,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,477.0,16021898.11,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,346.0,15145370.78,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,32.0,14771415.92,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,351.0,12783780.72,CPTS11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,259.0,8823617.28,CPTS11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,392.0,8747088.03,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,383.0,7099964.01,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,302.0,4970707.95,CPTS11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,,468.0,2001497.81,CPTS11,2021
PLANETA SECURITIZADORA SA NOVO,07.587.384/0001-30,,52.0,1631703.17,CPTS11,2021
BARIGUI SECURITIZADORA S.A.,10.608.405/0001-60,,64.0,1278585.03,CPTS11,2021
VIRGO COMPANHIA DE SECURITIZACAO,08.769.451/0001-08,,1.0,1010759.94,CPTS11,2021
BANCO BRADESCO S.A.,60.746.948/0001-12,,53.0,801009.83,CPTS11,2021
TRUE SECURITIZADORA S.A.,08.769.451/0001-08,,1.0,61643399.58,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,10.608.405/0001-60,,1.0,55121232.33,CPTS11,2020
ISEC SECURITIZADORA SA,02.773.542/0001-22,,1.0,51675877.21,CPTS11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,09.304.427/0001-58,,60.0,51406829.42,CPTS11,2020
BRAZILIAN SECURITIES COMPANHIA DE SECURITIZACAO,03.767.538/0001-14,,53.0,51058872.12,CPTS11,2020
TRUE SECURITIZADORA S.A.,08.769.451/0001-08,,1.0,50702817.65,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,1.0,50628205.02,CPTS11,2020
TRUE SECURITIZADORA S.A.,25.005.683/0001-09,,1.0,32103900.99,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,1.0,28396936.04,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,1.0,27227964.37,CPTS11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,12.130.744/0001-00,,1.0,25664961.53,CPTS11,2020
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,47.0,22942301.43,CPTS11,2020
RB CAPITAL COMPANHIA DE SECURITIZACAO,12.130.744/0001-00,,1.0,20803033.15,CPTS11,2020
ISEC SECURITIZADORA SA,12.130.744/0001-00,,1.0,19532776.98,CPTS11,2020
VERT COMPANHIA SECURITIZADORA,08.769.451/0001-08,,1.0,19421590.76,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,,1.0,18658048.84,CPTS11,2020
GAIA SECURITIZADORA S.A. NOVO,12.130.744/0001-00,,1.0,17557642.84,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,08.769.451/0001-08,,1.0,17370142.71,CPTS11,2020
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,132.0,15220503.22,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,103.0,12726132.45,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,08.769.451/0001-08,,2.0,11639138.3,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,1.0,10022472.84,CPTS11,2020
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,,27.0,9383337.51,CPTS11,2020
BARIGUI SECURITIZADORA S.A.,08.769.451/0001-08,,1.0,5724112.86,CPTS11,2020
GAIA SECURITIZADORA S.A. NOVO,07.587.384/0001-30,,52.0,5599416.23,CPTS11,2020
VERT COMPANHIA SECURITIZADORA,09.304.427/0001-58,,132.0,5085367.61,CPTS11,2020
GAIA AGRO SECURITIZADORA SA,09.304.427/0001-58,,5.0,3528819.56,CPTS11,2020
GAIA SECURITIZADORA S.A. NOVO,07.587.384/0001-30,,304.0,2386542.98,CPTS11,2020
ISEC SECURITIZADORA SA,02.773.542/0001-22,,12.0,2160872.35,CPTS11,2020
TRUE SECURITIZADORA S.A.,09.304.427/0001-58,,57.0,1903033.31,CPTS11,2020
TRUE SECURITIZADORA S.A.,09.304.427/0001-58,,286.0,1779776.2,CPTS11,2020
ISEC SECURITIZADORA SA,08.769.451/0001-08,,6.0,1443541.08,CPTS11,2020
TRUE SECURITIZADORA S.A.,07.587.384/0001-30,,15.0,1337798.62,CPTS11,2020
BANCO BRADESCO S.A.,09.304.427/0001-58,,32.0,1221297.48,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,02.773.542/0001-22,,1.0,1023127.41,CPTS11,2020
FORTE SECURITIZADORA SA,12.130.744/0001-00,,112.0,986939.49,CPTS11,2020
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,,33.0,577131.13,CPTS11,2020
ISEC SECURITIZADORA SA,09.304.427/0001-58,,52.0,469407.43,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,12.979.898/0001-70,,63.0,283869.05,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,12.130.744/0001-00,,73.0,99805.73,CPTS11,2020
HABITASEC SECURITIZADORA S.A.,25.005.683/0001-09,,148.0,37983.19,CPTS11,2020
CRI_21H0976574 - VIRGOSEC,08.769.451/0001-08,4.0,338.0,67434520.84,CVBI11,2024
CRI_23J2162618 - OPEA SEC,02.773.542/0001-22,1.0,545.0,41655139.11,CVBI11,2024
CRI_21L0146951 - RBCAPITALSEC,03.559.006/0001-91,1.0,406.0,41434511.31,CVBI11,2024
CRI_21F0547426 - VIRGOSEC,08.769.451/0001-08,4.0,254.0,40783776.91,CVBI11,2024
CRI_22F0636859 - RBCAPITALSEC,03.559.006/0001-91,27.0,1.0,37308452.44,CVBI11,2024
CRI_21C0482259 - VIRGOSEC,08.769.451/0001-08,4.0,177.0,33713712.47,CVBI11,2024
CRI_21H1034619 - RBCAPITALSEC,03.559.006/0001-91,1.0,360.0,33105231.05,CVBI11,2024
CRI_20G0800227_DU2 - TRUE SEC,33.824.597/0001-48,1.0,236.0,32930997.38,CVBI11,2024
CRI_21F1007974 - VIRGOSEC,08.769.451/0001-08,4.0,255.0,24106562.06,CVBI11,2024
CRI_20A0952498_DU - VIRGOSEC,08.769.451/0001-08,4.0,70.0,23602027.93,CVBI11,2024
CRI_23L1276199 - OPEA SEC,02.773.542/0001-22,230.0,1.0,21334850.8,CVBI11,2024
CRI_21L0905775 - TRUE SEC,33.824.597/0001-48,1.0,474.0,19739830.59,CVBI11,2024
CRI_21C0662763 - VIRGOSEC,08.769.451/0001-08,4.0,224.0,16170900.53,CVBI11,2024
CRI_21I0016224 - CIA HIPO PIRATINI - CHP,18.282.093/0001-50,3.0,45.0,15923364.19,CVBI11,2024
CRI_21J0043571 - TRUE SEC,33.824.597/0001-48,1.0,447.0,15825002.12,CVBI11,2024
CRI_19J0713612 - HABITASEC SEC,09.304.427/0001-58,1.0,176.0,15753646.79,CVBI11,2024
CRI_19J0713611 - HABITASEC SEC,09.304.427/0001-58,1.0,171.0,15753646.79,CVBI11,2024
CRI_22K1397969 - OPEA SEC,02.773.542/0001-22,78.0,1.0,15454872.72,CVBI11,2024
CRI_22J0020689 - TRUE SEC,33.824.597/0001-48,97.0,1.0,15009817.49,CVBI11,2024
CRI_21F0547426 - VIRGOSEC,08.769.451/0001-08,4.0,254.0,14776246.32,CVBI11,2024
CRI_20F0734290 - RBCAPITALSEC,03.559.006/0001-91,1.0,227.0,13356101.88,CVBI11,2024
CRI_23H1637802_DU2 - CANAL COMPANHIA DE SEC,41.811.375/0001-19,35.0,1.0,12649855.65,CVBI11,2024
CRI_22C0509668 - OPEA SEC,02.773.542/0001-22,1.0,451.0,12525791.87,CVBI11,2024
CRI_22F0636861 - RB CAPITAL SA,03.559.006/0001-91,27.0,2.0,12371038.0,CVBI11,2024
CRI_20F0734290 - RBCAPITALSEC,03.559.006/0001-91,1.0,227.0,11302904.67,CVBI11,2024
CRI_20F0734290 - RBCAPITALSEC,03.559.006/0001-91,1.0,227.0,11146629.73,CVBI11,2024
CRI_21J0043571 - TRUE SEC,33.824.597/0001-48,1.0,447.0,8994637.34,CVBI11,2024
CRI_23F1241818 - BARI SEC,10.608.405/0002-41,18.0,2.0,8944946.81,CVBI11,2024
CRI_21C0662763 - VIRGOSEC,08.769.451/0001-08,4.0,224.0,5760290.38,CVBI11,2024
CRI_19I0739560 - VIRGOSEC,08.769.451/0001-08,4.0,47.0,5645357.81,CVBI11,2024
CRI_20E0031084 - BARI SEC,10.608.405/0002-41,1.0,79.0,5602746.74,CVBI11,2024
CRI_23I2156604 - VIRGOSEC,08.769.451/0001-08,4.0,501.0,5410191.02,CVBI11,2024
CRI_21D0453486_DU8 - TRUE SEC,33.824.597/0001-48,1.0,372.0,5381223.63,CVBI11,2024
CRI_22F1025725 - RBCAPITALSEC,03.559.006/0001-91,10.0,1.0,5000291.25,CVBI11,2024
CRI_23C2830574 - TRUE SEC,33.824.597/0001-48,146.0,5.0,4684361.98,CVBI11,2024
CRI_20E0031084 - BARI SEC,10.608.405/0002-41,1.0,79.0,4628032.5,CVBI11,2024
CRI_22F1025672 - RBCAPITALSEC,03.559.006/0001-91,9.0,1.0,4524219.52,CVBI11,2024
CRI_22C0509668 - OPEA SEC,02.773.542/0001-22,1.0,451.0,3676873.98,CVBI11,2024
CRI_22F1025673 - RBCAPITALSEC,03.559.006/0001-91,9.0,2.0,3511464.11,CVBI11,2024
CRI_22F1025727 - RBCAPITALSEC,03.559.006/0001-91,10.0,2.0,3511405.16,CVBI11,2024
CRI_18L1128777 - HABITASEC SEC,09.304.427/0001-58,1.0,124.0,3216214.16,CVBI11,2024
CRI_21C0482259 - VIRGOSEC,08.769.451/0001-08,4.0,177.0,3123375.46,CVBI11,2024
CRI_22C0509668 - OPEA SEC,02.773.542/0001-22,1.0,451.0,2858255.0,CVBI11,2024
CRI_20B0797175 - HABITASEC SEC,09.304.427/0001-58,1.0,172.0,2756288.41,CVBI11,2024
CRI_22C0509668 - OPEA SEC,02.773.542/0001-22,1.0,451.0,2687005.44,CVBI11,2024
CRI_22F1025673 - RBCAPITALSEC,03.559.006/0001-91,9.0,2.0,2278229.09,CVBI11,2024
CRI_22F1025727 - RBCAPITALSEC,03.559.006/0001-91,10.0,2.0,2278190.85,CVBI11,2024
CRI_22C0509668 - OPEA SEC,02.773.542/0001-22,1.0,451.0,2205510.04,CVBI11,2024
CRI_23J2162618 - OPEA SEC,02.773.542/0001-22,1.0,545.0,2108680.18,CVBI11,2024
CRI_23J2162618 - OPEA SEC,02.773.542/0001-22,1.0,545.0,2066119.66,CVBI11,2024
CRI_19J0713611 - HABITASEC SEC,09.304.427/0001-58,1.0,171.0,2059406.21,CVBI11,2024
CRI_19J0713612 - HABITASEC SEC,09.304.427/0001-58,1.0,176.0,2059406.21,CVBI11,2024
CRI_20G0800227_DU2 - TRUE SEC,33.824.597/0001-48,1.0,236.0,2040999.01,CVBI11,2024
