Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis,Data,Ano,Mes,Dia
HGPO11,8/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,2017,8,1
HGPO11,8/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,2018,8,1
HGPO11,8/2019,552.0,248993.0,0.0,39.0,779.0,0.0,247655.0,0.0,182.0,1780.0,247213.0,1.436,741.0,162.0,0.0,247655.0,0.0,0.0,559.0,0.0,2019-08-01,2019,8,1
HGPO11,8/2020,941.0,338010.0,0.0,35.0,1133.0,0.0,335928.0,0.0,195.0,1926.0,336084.0,1.551,1098.0,180.0,0.0,335928.0,0.0,0.0,949.0,0.0,2020-08-01,2020,8,1
HGPO11,8/2021,1.485,425653.0,0.0,5.0,22723.0,0.0,401436.0,0.0,145.0,2548.0,423104.0,2.191,22718.0,212.0,0.0,401436.0,0.0,0.0,1493.0,0.0,2021-08-01,2021,8,1
HGPO11,8/2022,1.894,473940.0,0.0,88.0,5547.0,0.0,466489.0,0.0,978.0,4035.0,469905.0,2.805,5459.0,252.0,0.0,466489.0,0.0,0.0,1905.0,0.0,2022-08-01,2022,8,1
HGPO11,8/2023,1.731,527471.0,0.0,5.0,3035.0,0.0,522691.0,0.0,227.0,3273.0,524198.0,2.805,3030.0,241.0,0.0,522691.0,0.0,0.0,1745.0,0.0,2023-08-01,2023,8,1
HGPO11,9/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,2017,9,1
HGPO11,9/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-01,2018,9,1
HGPO11,9/2019,413.0,249262.0,0.0,5.0,1148.0,0.0,247698.0,0.0,236.0,1830.0,247432.0,1.436,1143.0,158.0,0.0,247698.0,0.0,0.0,416.0,0.0,2019-09-01,2019,9,1
HGPO11,9/2020,941.0,338100.0,0.0,71.0,1193.0,0.0,335963.0,0.0,196.0,1939.0,336161.0,1.551,1122.0,192.0,0.0,335963.0,0.0,0.0,943.0,0.0,2020-09-01,2020,9,1
HGPO11,9/2021,1.479,425713.0,0.0,5.0,22731.0,0.0,401499.0,0.0,146.0,2541.0,423171.0,2.191,22726.0,204.0,0.0,401499.0,0.0,0.0,1482.0,0.0,2021-09-01,2021,9,1
HGPO11,9/2022,1.911,473504.0,0.0,5.0,4984.0,0.0,466601.0,0.0,816.0,3851.0,469653.0,2.805,4979.0,230.0,0.0,466601.0,0.0,0.0,1919.0,0.0,2022-09-01,2022,9,1
HGPO11,9/2023,1.553,527833.0,0.0,5.0,3267.0,0.0,523003.0,0.0,514.0,3419.0,524414.0,2.63,3262.0,276.0,0.0,523003.0,0.0,0.0,1563.0,0.0,2023-09-01,2023,9,1
HGRE11,1/2017,7.839,1112836.0,11262.0,3.0,84150.0,102419.0,864859.0,42037.0,10969.0,19382.0,1093454.0,7.457,84147.0,957.0,0.0,1020578.0,0.0,0.0,8108.0,0.0,2017-01-01,2017,1,1
HGRE11,1/2018,5.334,1118369.0,26813.0,6.0,79425.0,124154.0,854900.0,21025.0,6320.0,13180.0,1105190.0,5.907,79420.0,953.0,0.0,1026892.0,0.0,0.0,12052.0,6.4,2018-01-01,2018,1,1
HGRE11,1/2019,6.625,1158144.0,7140.0,227.0,13965.0,80323.0,1046852.0,0.0,30791.0,37203.0,1120941.0,5.463,13738.0,949.0,0.0,1134315.0,0.0,0.0,9865.0,0.0,2019-01-01,2019,1,1
HGRE11,1/2020,11.554,2103486.0,3553.0,57.0,64507.0,27008.0,1979174.0,2.0,322702.0,332626.0,1770860.0,8.001,64450.0,1.923,0.0,2009736.0,0.0,0.0,29243.0,17.668,2020-01-01,2020,1,1
HGRE11,1/2021,12.093,2161514.0,20.0,646.0,12246.0,0.0,1989749.0,2.0,151027.0,160352.0,2001162.0,7.918,11600.0,1.407,0.0,1989771.0,0.0,0.0,159497.0,134.696,2021-01-01,2021,1,1
HGRE11,1/2022,13.42,2045703.0,26.0,475.0,9249.0,0.0,1895891.0,2.0,85924.0,95403.0,1950300.0,8.154,8774.0,1.325,0.0,1895919.0,0.0,0.0,140535.0,117.487,2022-01-01,2022,1,1
HGRE11,1/2023,12.819,1946980.0,0.0,393.0,989.0,0.0,1867328.0,2.0,81370.0,91774.0,1855205.0,9.218,595.0,1.186,0.0,1867329.0,0.0,0.0,78662.0,65.412,2023-01-01,2023,1,1
HGRE11,1/2024,10.347,1892797.0,0.0,33.0,43714.0,0.0,1821123.0,2.0,71081.0,81673.0,1811123.0,9.218,43681.0,1.375,0.0,1821124.0,0.0,0.0,27959.0,14.36,2024-01-01,2024,1,1
HGRE11,10/2017,7.936,1112543.0,23765.0,74.0,46563.0,138061.0,845471.0,41504.0,6850.0,14707.0,1097836.0,6.94,46488.0,916.0,0.0,1048801.0,0.0,0.0,17179.0,8.8,2017-10-01,2017,10,1
HGRE11,10/2018,6.581,1129636.0,7678.0,68.0,7182.0,87051.0,1020953.0,0.0,30505.0,36811.0,1092825.0,5.465,7114.0,842.0,0.0,1115682.0,0.0,0.0,6772.0,0.0,2018-10-01,2018,10,1
HGRE11,10/2019,6.719,1769780.0,3252.0,72.0,319587.0,67714.0,1372339.0,1.0,154021.0,162760.0,1607020.0,7.118,319516.0,1.621,0.0,1443306.0,0.0,0.0,6887.0,0.0,2019-10-01,2019,10,1
HGRE11,10/2020,15.188,2098922.0,5652.0,507.0,36343.0,17124.0,1873160.0,2.0,292271.0,300655.0,1798266.0,7.028,35836.0,1.357,0.0,1895938.0,0.0,0.0,166640.0,151.252,2020-10-01,2020,10,1
HGRE11,10/2021,13.159,2107196.0,0.0,5.0,40047.0,0.0,1926367.0,2.0,88757.0,98123.0,2009073.0,8.154,40042.0,1.211,0.0,1926369.0,0.0,0.0,140780.0,127.37,2021-10-01,2021,10,1
HGRE11,10/2022,10.438,2004373.0,0.0,6.0,20621.0,0.0,1909142.0,2.0,85531.0,96066.0,1908307.0,9.218,20616.0,1.317,0.0,1909144.0,0.0,0.0,74608.0,63.63,2022-10-01,2022,10,1
HGRE11,10/2023,11.502,1914592.0,0.0,56.0,59329.0,0.0,1822907.0,2.0,74865.0,85337.0,1829255.0,9.218,59273.0,1.254,0.0,1822908.0,0.0,0.0,32355.0,18.397,2023-10-01,2023,10,1
HGRE11,11/2017,7.99,1107782.0,23499.0,3.0,47986.0,134776.0,843285.0,41613.0,6138.0,13951.0,1093830.0,6.94,47983.0,872.0,0.0,1043173.0,0.0,0.0,16623.0,8.0,2017-11-01,2017,11,1
HGRE11,11/2018,6.709,1130316.0,7201.0,21.0,7514.0,87348.0,1021234.0,0.0,30659.0,36934.0,1093382.0,5.465,7493.0,810.0,0.0,1115783.0,0.0,0.0,7019.0,0.0,2018-11-01,2018,11,1
HGRE11,11/2019,10.245,1772247.0,3279.0,204.0,315530.0,64713.0,1372654.0,1.0,153989.0,163418.0,1608830.0,8.001,315326.0,1.428,0.0,1440646.0,0.0,0.0,16071.0,0.0,2019-11-01,2019,11,1
HGRE11,11/2020,13.914,2120531.0,6143.0,39.0,53219.0,16452.0,1878103.0,2.0,313903.0,322242.0,1798289.0,7.046,53179.0,1.293,0.0,1900699.0,0.0,0.0,166613.0,151.609,2020-11-01,2020,11,1
HGRE11,11/2021,11.063,2065425.0,17.0,352.0,31100.0,0.0,1894600.0,2.0,87815.0,97084.0,1968341.0,8.154,30748.0,1.115,0.0,1894618.0,0.0,0.0,139707.0,128.269,2021-11-01,2021,11,1
HGRE11,11/2022,10.582,2000886.0,0.0,6.0,13883.0,0.0,1911744.0,2.0,84374.0,94821.0,1906065.0,9.218,13877.0,1.229,0.0,1911745.0,0.0,0.0,75258.0,64.181,2022-11-01,2022,11,1
HGRE11,11/2023,10.045,1910315.0,0.0,6.0,54640.0,0.0,1825338.0,2.0,73951.0,84370.0,1825945.0,9.218,54634.0,1.201,0.0,1825339.0,0.0,0.0,30336.0,17.04,2023-11-01,2023,11,1
HGRE11,12/2017,5.16,1116490.0,26648.0,20.911,76387.0,126280.0,853749.0,21025.0,6132.0,13930.0,1102560.0,6.94,55476.0,857.0,0.0,1027701.0,0.0,0.0,12402.0,7.2,2017-12-01,2017,12,1
HGRE11,12/2018,6.79,1158274.0,7143.0,127.0,9358.0,88062.0,1046794.0,0.0,30839.0,37154.0,1121120.0,5.465,9231.0,849.0,0.0,1141998.0,0.0,0.0,6917.0,0.0,2018-12-01,2018,12,1
HGRE11,12/2019,11.129,2107526.0,3326.0,289.0,37195.0,27155.0,1978887.0,2.0,322889.0,336192.0,1771334.0,11.677,36906.0,1.626,0.0,2009370.0,0.0,0.0,60961.0,49.831,2019-12-01,2019,12,1
HGRE11,12/2020,14.656,2197889.0,0.0,5.0,42155.0,14159.0,1974700.0,2.0,151660.0,163837.0,2034052.0,10.643,42150.0,1.534,0.0,1988861.0,0.0,0.0,166873.0,152.004,2020-12-01,2020,12,1
HGRE11,12/2021,11.952,2070461.0,1.0,438.0,24911.0,0.0,1894600.0,2.0,86803.0,120710.0,1949751.0,32.499,24473.0,1.409,0.0,1894602.0,0.0,0.0,150948.0,129.413,2021-12-01,2021,12,1
HGRE11,12/2022,10.609,1950837.0,0.0,5.0,8286.0,0.0,1866700.0,2.0,82466.0,96747.0,1854090.0,13.0,8281.0,1.282,0.0,1866702.0,0.0,0.0,75850.0,64.794,2022-12-01,2022,12,1
HGRE11,12/2023,9.853,1900031.0,0.0,268.0,50357.0,0.0,1820700.0,2.0,72534.0,87935.0,1812097.0,14.181,50088.0,1.22,0.0,1820702.0,0.0,0.0,28973.0,15.709,2023-12-01,2023,12,1
HGRE11,2/2017,7.863,1109691.0,11541.0,754.0,67155.0,106176.0,858194.0,58386.0,3615.0,11858.0,1097833.0,7.457,66401.0,786.0,0.0,1034298.0,0.0,0.0,8238.0,0.0,2017-02-01,2017,2,1
HGRE11,2/2018,5.61,1119352.0,31267.0,41.0,78365.0,121744.0,855188.0,21018.0,5961.0,12636.0,1106716.0,5.907,78324.0,767.0,0.0,1029216.0,0.0,0.0,11771.0,5.6,2018-02-01,2018,2,1
HGRE11,2/2019,7.115,1155557.0,7175.0,5.0,15950.0,77774.0,1047424.0,0.0,30376.0,36700.0,1118857.0,5.463,15945.0,860.0,0.0,1132373.0,0.0,0.0,7235.0,0.0,2019-02-01,2019,2,1
HGRE11,2/2020,11.388,2097291.0,3603.0,622.0,59005.0,25668.0,1979943.0,2.0,322459.0,331917.0,1765373.0,8.001,58383.0,1.458,0.0,2009215.0,0.0,0.0,29071.0,17.668,2020-02-01,2020,2,1
HGRE11,2/2021,12.099,2158659.0,22.0,63.0,19289.0,0.0,1991572.0,2.0,150111.0,159288.0,1999371.0,7.918,19226.0,1.259,0.0,1991596.0,0.0,0.0,147774.0,135.021,2021-02-01,2021,2,1
HGRE11,2/2022,15.073,2046581.0,393.0,4.638,9245.0,0.0,1897927.0,2.0,86204.0,95524.0,1951058.0,8.154,4607.0,1.166,0.0,1898322.0,0.0,0.0,139015.0,118.506,2022-02-01,2022,2,1
HGRE11,2/2023,13.717,1953686.0,0.0,487.0,5041.0,0.0,1868502.0,2.0,88108.0,98257.0,1855429.0,9.218,4554.0,931.0,0.0,1868503.0,0.0,0.0,80141.0,65.979,2023-02-01,2023,2,1
HGRE11,2/2024,10.33,1890551.0,0.0,331.0,41425.0,0.0,1822027.0,2.0,70916.0,81298.0,1809252.0,9.218,41095.0,1.164,0.0,1822028.0,0.0,0.0,27097.0,13.44,2024-02-01,2024,2,1
HGRE11,3/2017,8.159,1108771.0,11728.0,3.0,75450.0,105886.0,858578.0,48610.0,3764.0,11710.0,1097061.0,6.94,75447.0,1.005,0.0,1024802.0,0.0,0.0,8518.0,0.0,2017-03-01,2017,3,1
HGRE11,3/2018,5.226,1121487.0,31349.0,5.0,80264.0,122412.0,855587.0,21021.0,6528.0,13354.0,1108133.0,5.907,80258.0,918.0,0.0,1030369.0,0.0,0.0,10854.0,4.8,2018-03-01,2018,3,1
HGRE11,3/2019,6.824,1158186.0,7291.0,475.0,17470.0,78437.0,1047843.0,0.0,30978.0,37277.0,1120909.0,5.464,16995.0,835.0,0.0,1133571.0,0.0,0.0,7146.0,0.0,2019-03-01,2019,3,1
HGRE11,3/2020,12.123,2063586.0,3669.0,72.0,29367.0,20522.0,1980227.0,2.0,292545.0,301035.0,1762551.0,7.028,29295.0,1.462,0.0,2004420.0,0.0,0.0,29799.0,17.668,2020-03-01,2020,3,1
HGRE11,3/2021,12.82,2158559.0,47.0,96.0,13712.0,0.0,1995894.0,2.0,149400.0,158849.0,1999710.0,7.918,13616.0,1.532,0.0,1995942.0,0.0,0.0,148905.0,135.476,2021-03-01,2021,3,1
HGRE11,3/2022,14.747,2044376.0,50.0,5.0,4183.0,0.0,1900452.0,2.0,86374.0,95804.0,1948573.0,8.154,4178.0,1.276,0.0,1900504.0,0.0,0.0,139690.0,119.761,2022-03-01,2022,3,1
HGRE11,3/2023,12.985,1952233.0,0.0,655.0,3094.0,0.0,1869230.0,2.0,87966.0,98368.0,1853865.0,9.218,2440.0,1.184,0.0,1869232.0,0.0,0.0,79907.0,66.493,2023-03-01,2023,3,1
HGRE11,3/2024,10.459,1892980.0,29885.0,55.0,59818.0,0.0,1731735.0,2.0,68251.0,78678.0,1814302.0,9.218,59763.0,1.209,0.0,1761622.0,0.0,0.0,71539.0,56.275,2024-03-01,2024,3,1
HGRE11,4/2017,8.151,1107153.0,11710.0,3.0,70864.0,106324.0,858708.0,51004.0,3880.0,11606.0,1095547.0,6.94,70860.0,785.0,0.0,1027745.0,0.0,0.0,8544.0,0.0,2017-04-01,2017,4,1
HGRE11,4/2018,5.456,1115658.0,31073.0,5.0,79171.0,115277.0,858716.0,21017.0,5449.0,12293.0,1103364.0,5.907,79166.0,937.0,0.0,1026083.0,0.0,0.0,10404.0,4.0,2018-04-01,2018,4,1
HGRE11,4/2019,6.859,1158513.0,7398.0,254.0,17467.0,78063.0,1048445.0,0.0,31011.0,37427.0,1121087.0,5.463,17214.0,952.0,0.0,1133907.0,0.0,0.0,7139.0,0.0,2019-04-01,2019,4,1
HGRE11,4/2020,11.539,2062935.0,3892.0,21.0,27707.0,21407.0,1980512.0,2.0,292619.0,300007.0,1762928.0,6.163,27686.0,1.225,0.0,2005812.0,0.0,0.0,29415.0,17.668,2020-04-01,2020,4,1
HGRE11,4/2021,14.132,2157441.0,53.0,12.0,8431.0,0.0,1998347.0,2.0,148576.0,157783.0,1999658.0,7.918,8419.0,1.289,0.0,1998402.0,0.0,0.0,150608.0,135.918,2021-04-01,2021,4,1
HGRE11,4/2022,14.749,2040568.0,45.0,6.0,22826.0,0.0,1901076.0,2.0,84585.0,94946.0,1945622.0,9.218,22820.0,1.143,0.0,1901123.0,0.0,0.0,116619.0,96.488,2022-04-01,2022,4,1
HGRE11,4/2023,11.27,1941580.0,0.0,1.256,64771.0,0.0,1808459.0,2.0,83624.0,93824.0,1847756.0,9.218,63515.0,982.0,0.0,1808460.0,0.0,0.0,68349.0,56.65,2023-04-01,2023,4,1
HGRE11,4/2024,9.686,1890230.0,29846.0,5.0,54519.0,5867.0,1732976.0,2.0,67736.0,78272.0,1811957.0,9.218,54514.0,1.318,0.0,1768691.0,0.0,0.0,67020.0,53.3,2024-04-01,2024,4,1
HGRE11,5/2017,7.788,1107603.0,11586.0,27.0,81451.0,106166.0,859105.0,41110.0,3948.0,11847.0,1095756.0,6.94,81423.0,959.0,0.0,1017968.0,0.0,0.0,8184.0,0.0,2017-05-01,2017,5,1
HGRE11,5/2018,5.456,1108399.0,30310.0,5.0,75186.0,110513.0,862708.0,21020.0,4267.0,11063.0,1097336.0,5.908,75181.0,887.0,0.0,1024551.0,0.0,0.0,8662.0,3.2,2018-05-01,2018,5,1
HGRE11,5/2019,6.92,1158606.0,7467.0,5.0,20880.0,73758.0,1048968.0,0.0,31100.0,37553.0,1121053.0,5.463,20875.0,990.0,0.0,1130193.0,0.0,0.0,7534.0,0.0,2019-05-01,2019,5,1
HGRE11,5/2020,12.451,2065389.0,3948.0,79.0,29091.0,21218.0,1980811.0,2.0,292702.0,300075.0,1765314.0,6.163,29012.0,1.21,0.0,2005978.0,0.0,0.0,30320.0,17.668,2020-05-01,2020,5,1
HGRE11,5/2021,13.134,2155750.0,39.0,6.0,25454.0,0.0,1992579.0,2.0,147941.0,157392.0,1998358.0,8.154,25448.0,1.297,0.0,1992619.0,0.0,0.0,137677.0,124.05,2021-05-01,2021,5,1
HGRE11,5/2022,12.767,2020249.0,16.0,6.0,15051.0,0.0,1889664.0,2.0,85107.0,95647.0,1924602.0,9.218,15045.0,1.323,0.0,1889682.0,0.0,0.0,115516.0,97.333,2022-05-01,2022,5,1
HGRE11,5/2023,11.187,1938200.0,0.0,30.0,59844.0,0.0,1807799.0,2.0,80609.0,91135.0,1847065.0,9.218,59814.0,1.308,0.0,1807801.0,0.0,0.0,70555.0,59.05,2023-05-01,2023,5,1
HGRE11,5/2024,9.634,1887256.0,45849.0,105.0,33599.0,5278.0,1736066.0,2.0,67017.0,77433.0,1809823.0,9.218,33494.0,1.198,0.0,1787194.0,0.0,0.0,66464.0,52.485,2024-05-01,2024,5,1
HGRE11,6/2017,7.654,1107918.0,11512.0,3.0,73824.0,106455.0,844639.0,51431.0,3972.0,11828.0,1096089.0,6.94,73821.0,916.0,0.0,1014036.0,0.0,0.0,20058.0,12.0,2017-06-01,2017,6,1
HGRE11,6/2018,5.179,1102629.0,7772.0,62.0,88799.0,102720.0,874546.0,21021.0,4034.0,10717.0,1091912.0,5.91,88737.0,773.0,0.0,1006058.0,0.0,0.0,7772.0,2.4,2018-06-01,2018,6,1
HGRE11,6/2019,6.789,1155307.0,3221.0,5.0,28961.0,65766.0,1049402.0,0.0,31271.0,37610.0,1117697.0,5.463,28956.0,876.0,0.0,1118389.0,0.0,0.0,7957.0,0.0,2019-06-01,2019,6,1
HGRE11,6/2020,15.635,2068010.0,4120.0,69.0,23939.0,22516.0,1983935.0,2.0,292843.0,300349.0,1767661.0,6.163,23870.0,1.343,0.0,2010573.0,0.0,0.0,33498.0,17.668,2020-06-01,2020,6,1
HGRE11,6/2021,13.157,2157543.0,57.0,24.0,43853.0,0.0,1975403.0,2.0,146040.0,163634.0,1993908.0,16.309,43829.0,1.286,0.0,1975461.0,0.0,0.0,138228.0,124.586,2021-06-01,2021,6,1
HGRE11,6/2022,10.714,2016579.0,30.0,6.0,7556.0,0.0,1894642.0,2.0,88582.0,99085.0,1917494.0,9.218,7550.0,1.286,0.0,1894673.0,0.0,0.0,114350.0,98.171,2022-06-01,2022,6,1
HGRE11,6/2023,11.541,1932531.0,0.0,6.0,52871.0,0.0,1809795.0,2.0,77213.0,95070.0,1837461.0,16.545,52866.0,1.312,0.0,1809796.0,0.0,0.0,69863.0,58.008,2023-06-01,2023,6,1
HGRE11,6/2024,10.022,1882203.0,55776.0,56.0,18891.0,3832.0,1737538.0,2.0,63612.0,82421.0,1799782.0,17.727,18835.0,1.082,0.0,1797148.0,0.0,0.0,66163.0,51.606,2024-06-01,2024,6,1
HGRE11,7/2017,7.395,1106194.0,11913.0,111.0,83338.0,105722.0,844979.0,41224.0,3817.0,11673.0,1094521.0,6.94,83228.0,915.0,0.0,1003838.0,0.0,0.0,19018.0,11.2,2017-07-01,2017,7,1
HGRE11,7/2018,5.852,1102369.0,8019.0,52.0,91383.0,100002.0,889294.0,6013.0,4042.0,10735.0,1091634.0,5.91,91331.0,783.0,0.0,1003329.0,0.0,0.0,7656.0,1.6,2018-07-01,2018,7,1
HGRE11,7/2019,6.734,1134306.0,3249.0,271.0,9092.0,65166.0,1048967.0,0.0,4631.0,11193.0,1123113.0,5.463,8821.0,1.098,0.0,1117382.0,0.0,0.0,7832.0,0.0,2019-07-01,2019,7,1
HGRE11,7/2020,14.56,2070249.0,4375.0,995.0,25883.0,21675.0,1985882.0,2.0,294394.0,302848.0,1767402.0,7.028,24888.0,1.426,0.0,2011933.0,0.0,0.0,32433.0,17.668,2020-07-01,2020,7,1
HGRE11,7/2021,14.959,2149778.0,14.0,5.0,30842.0,0.0,1978382.0,2.0,144964.0,154542.0,1995236.0,8.154,30837.0,1.424,0.0,1978398.0,0.0,0.0,140537.0,125.192,2021-07-01,2021,7,1
HGRE11,7/2022,10.319,2012432.0,18.0,37.166,41525.0,0.0,1898039.0,2.0,87494.0,97947.0,1914484.0,9.218,4358.0,1.235,0.0,1898059.0,0.0,0.0,72848.0,61.896,2022-07-01,2022,7,1
HGRE11,7/2023,11.614,1922794.0,0.0,108.0,42683.0,0.0,1811298.0,2.0,76883.0,87489.0,1835305.0,9.218,42575.0,1.387,0.0,1811299.0,0.0,0.0,68812.0,56.889,2023-07-01,2023,7,1
HGRE11,7/2024,10.988,1878544.0,55664.0,5.0,7129.0,2917.0,1744388.0,2.0,69749.0,79682.0,1798862.0,9.218,7124.0,715.0,0.0,1802971.0,0.0,0.0,68444.0,50.613,2024-07-01,2024,7,1
HGRE11,8/2017,7.401,1103518.0,9305.0,3.0,69794.0,107121.0,845192.0,53887.0,4116.0,12057.0,1091461.0,6.94,69791.0,1.001,0.0,1015506.0,0.0,0.0,18219.0,10.4,2017-08-01,2017,8,1
HGRE11,8/2018,5.719,1127398.0,8028.0,5.0,7406.0,87013.0,1017986.0,0.0,30290.0,37032.0,1090366.0,5.91,7401.0,833.0,0.0,1113027.0,0.0,0.0,6966.0,0.0,2018-08-01,2018,8,1
HGRE11,8/2019,6.871,1135523.0,3244.0,204.0,8721.0,64190.0,1051399.0,0.0,4799.0,11299.0,1124225.0,5.463,8517.0,1.036,0.0,1118833.0,0.0,0.0,7969.0,0.0,2019-08-01,2019,8,1
HGRE11,8/2020,15.741,2074256.0,4684.0,497.0,25140.0,22905.0,1987912.0,2.0,293162.0,301478.0,1772778.0,7.028,24644.0,1.288,0.0,2015502.0,0.0,0.0,33613.0,17.668,2020-08-01,2020,8,1
HGRE11,8/2021,11.455,2149252.0,31.0,5.0,28578.0,0.0,1979454.0,2.0,144415.0,153926.0,1995326.0,8.154,28573.0,1.356,0.0,1979486.0,0.0,0.0,141188.0,125.891,2021-08-01,2021,8,1
HGRE11,8/2022,10.654,2008318.0,3.0,6.0,33725.0,0.0,1900761.0,2.0,84809.0,95477.0,1912841.0,9.218,33719.0,1.45,0.0,1900765.0,0.0,0.0,73828.0,62.51,2022-08-01,2022,8,1
HGRE11,8/2023,11.698,1921431.0,0.0,6.0,34533.0,0.0,1818991.0,2.0,77178.0,87897.0,1833534.0,9.218,34528.0,1.501,0.0,1818993.0,0.0,0.0,67905.0,55.903,2023-08-01,2023,8,1
HGRE11,9/2017,7.867,1109820.0,23849.0,3.0,53274.0,114803.0,845355.0,54641.0,5810.0,13622.0,1096199.0,6.94,53271.0,871.0,0.0,1038648.0,0.0,0.0,17898.0,9.6,2017-09-01,2017,9,1
HGRE11,9/2018,6.18,1125058.0,8127.0,371.0,6165.0,83762.0,1020644.0,0.0,30559.0,35846.0,1089212.0,4.581,5794.0,705.0,0.0,1112533.0,0.0,0.0,6359.0,0.0,2018-09-01,2018,9,1
HGRE11,9/2019,6.858,1286434.0,3222.0,204.0,159141.0,65170.0,1051767.0,0.0,154365.0,161191.0,1125243.0,5.858,158937.0,968.0,0.0,1120160.0,0.0,0.0,7133.0,0.0,2019-09-01,2019,9,1
HGRE11,9/2020,15.731,2074560.0,5193.0,39.0,27501.0,17672.0,1990601.0,2.0,293185.0,301581.0,1772978.0,7.028,27461.0,1.368,0.0,2013467.0,0.0,0.0,33592.0,17.668,2020-09-01,2020,9,1
HGRE11,9/2021,12.003,2130187.0,9.0,5.0,10798.0,0.0,1980647.0,2.0,123743.0,133183.0,1997005.0,8.154,10793.0,1.285,0.0,1980658.0,0.0,0.0,138732.0,126.604,2021-09-01,2021,9,1
HGRE11,9/2022,11.317,2007642.0,0.0,69.0,27725.0,0.0,1904935.0,2.0,85415.0,96025.0,1911617.0,9.218,27656.0,1.392,0.0,1904937.0,0.0,0.0,74981.0,63.079,2022-09-01,2022,9,1
HGRE11,9/2023,11.549,1917538.0,0.0,88.0,27883.0,0.0,1820707.0,2.0,75432.0,85932.0,1831606.0,9.218,27795.0,1.282,0.0,1820708.0,0.0,0.0,68946.0,54.863,2023-09-01,2023,9,1
HGRU11,1/2019,984.0,156442.0,6756.0,5.0,5036.0,13969.0,129000.0,0.0,955.0,2516.0,153927.0,1.02,4091.0,126.0,415.0,149725.0,940.0,940.0,1682.0,0.0,2019-01-01,2019,1,1
HGRU11,1/2020,6.281,1082730.0,3752.0,3.905,200281.0,96902.0,769943.0,2.0,19701.0,27768.0,1054962.0,6.624,196376.0,805.0,638.0,870599.0,0.0,0.0,11850.0,0.0,2020-01-01,2020,1,1
HGRU11,1/2021,15.148,2226347.0,164795.0,5.0,11938.0,344135.0,1614572.0,70169.0,36308.0,53032.0,2173315.0,12.516,11933.0,1.32,2.887,2193672.0,0.0,0.0,20737.0,0.0,2021-01-01,2021,1,1
HGRU11,1/2022,13.338,2307490.0,122343.0,1.377,31322.0,327357.0,1809737.0,3.0,102772.0,121910.0,2185580.0,13.989,29944.0,1.22,3.929,2259440.0,0.0,0.0,16729.0,0.0,2022-01-01,2022,1,1
HGRU11,1/2023,19.406,2481261.0,158418.0,5.0,41615.0,388322.0,1861543.0,4.0,196696.0,221253.0,2260007.0,15.093,41610.0,1.315,8.149,2408287.0,0.0,0.0,31360.0,8.246,2023-01-01,2023,1,1
HGRU11,1/2024,15.862,2553877.0,158780.0,5.0,52208.0,405905.0,1809268.0,100132.0,192007.0,218571.0,2335306.0,15.645,52203.0,1.564,9.354,2474085.0,0.0,0.0,27584.0,9.931,2024-01-01,2024,1,1
HGRU11,10/2018,984.0,149897.0,6618.0,5.0,7027.0,13915.0,121349.0,0.0,283.0,1676.0,148220.0,1.02,7022.0,119.0,254.0,141881.0,0.0,0.0,989.0,0.0,2018-10-01,2018,10,1
HGRU11,10/2019,1.023,158754.0,3593.0,5.0,2285.0,20348.0,129000.0,0.0,1549.0,3060.0,155694.0,1.02,2280.0,141.0,350.0,152941.0,0.0,0.0,3528.0,0.0,2019-10-01,2019,10,1
HGRU11,10/2020,11.494,1757203.0,0.0,1.423,361287.0,215660.0,1047613.0,2.0,384548.0,396768.0,1360435.0,8.667,359864.0,935.0,2.618,1263275.0,0.0,0.0,132640.0,0.0,2020-10-01,2020,10,1
HGRU11,10/2021,11.559,2187183.0,144100.0,5.0,93273.0,309127.0,1610414.0,3.0,8035.0,26437.0,2160746.0,13.253,93268.0,1.153,3.996,2063644.0,0.0,0.0,30265.0,0.0,2021-10-01,2021,10,1
HGRU11,10/2022,13.445,2397352.0,127983.0,2.755,119310.0,392187.0,1735918.0,3.0,158618.0,180249.0,2217104.0,15.093,116555.0,1.283,5.255,2256091.0,0.0,0.0,21951.0,5.692,2022-10-01,2022,10,1
HGRU11,10/2023,17.744,2486212.0,157465.0,231.0,86496.0,394270.0,1819394.0,4.0,190989.0,213733.0,2272479.0,15.645,86265.0,1.391,5.707,2371133.0,0.0,0.0,28583.0,8.926,2023-10-01,2023,10,1
