Ticker,Trimestre,Lucro líquido,Outras desp/receitas,Res. imóveis estoque,Res. imóveis renda,Resultado TVM,Resultado financeiro
HAAA11,1T2024,1.048,-5.198,0,6.215,0,31
HAAA11,2T2021,767,-702,0,1.455,0,14
HAAA11,2T2022,-7.487,-8.825,0,813,450,76
HAAA11,2T2023,-23.179,-6.426,0,-17.328,530,43
HAAA11,2T2024,-14.150,-8.454,0,-5.732,0,36
HAAA11,3T2021,2.757,-5.052,0,8.785,-1.000,25
HAAA11,3T2022,5.381,-2.933,0,7.981,227,106
HAAA11,3T2023,3.287,-3.213,0,6.369,95,35
HAAA11,4T2021,8.013,-9.680,0,8.360,9.291,42
HAAA11,4T2022,3.632,-3.817,0,7.758,-392,83
HAAA11,4T2023,283,-5.291,0,5.531,-7,50
HABT11,1T2020,3.060,-1.572,0,0,3.965,668
HABT11,1T2021,18.996,-5.437,0,0,22.536,1.897
HABT11,1T2022,32.460,-5.606,0,0,37.275,792
HABT11,1T2023,23.444,-2.530,0,0,25.211,764
HABT11,1T2024,13.209,-2.406,0,0,14.361,1.254
HABT11,2T2021,21.054,-5.810,0,0,26.223,641
HABT11,2T2023,35.958,-4.603,0,0,39.619,942
HABT11,2T2024,13.978,-2.434,0,0,15.534,878
HABT11,3T2021,14.324,-4.145,0,0,17.754,715
HABT11,3T2022,32.649,-3.862,0,0,34.923,1.588
HABT11,3T2023,9.777,-2.847,0,0,11.705,919
HABT11,4T2021,28.006,-5.153,0,0,31.504,1.655
HABT11,4T2022,20.453,-2.110,0,0,21.887,675
HABT11,4T2023,31.238,-2.308,0,0,32.592,954
HBRH11,1T2020,4.660,-348,0,4.914,0,93
HBRH11,1T2021,4.938,-523,0,5.455,0,5
HBRH11,1T2022,6.315,-741,0,6.967,0,88
HBRH11,1T2023,5.182,-1.744,0,6.843,0,82
HBRH11,1T2024,4.300,-1.946,0,6.190,0,55
HBRH11,2T2020,5.078,-505,0,5.574,0,9
HBRH11,2T2021,4.241,-603,0,4.806,0,38
HBRH11,2T2022,4.595,-2.361,0,6.875,0,80
HBRH11,2T2023,5.192,-1.888,0,7.002,0,78
HBRH11,2T2024,4.300,-1.946,0,6.190,0,55
HBRH11,3T2020,4.774,-521,0,5.289,0,5
HBRH11,3T2021,5.381,-319,0,5.506,0,193
HBRH11,3T2022,5.830,-1.314,0,7.057,0,87
HBRH11,3T2023,3.294,-1.306,0,4.540,0,60
HBRH11,4T2020,4.679,-535,0,5.207,7,0
HBRH11,4T2021,8.138,-37,0,8.070,0,105
HBRH11,4T2022,5.373,-1.209,0,6.498,0,85
HBRH11,4T2023,3.295,-1.391,0,4.646,0,40
HCHG11,1T2021,-114,-88,0,0,-42,17
HCHG11,1T2022,10.177,-290,0,0,10.438,28
HCHG11,1T2023,2.913,-309,0,0,3.168,54
HCHG11,1T2024,1.667,-296,0,0,1.792,171
HCHG11,2T2021,402,-1.766,0,0,2.079,89
HCHG11,2T2022,5.031,-313,0,0,5.317,26
HCHG11,2T2023,145,-284,0,0,298,131
HCHG11,2T2024,-47,-287,0,0,7,233
HCHG11,3T2021,1.297,-270,0,0,1.484,83
HCHG11,3T2022,1.785,-323,0,0,2.084,24
HCHG11,4T2021,3.824,-281,0,0,4.035,71
HCHG11,4T2022,2.030,-300,0,0,2.288,42
HCHG11,4T2023,5.916,-286,0,0,6.090,112
HCRI11,1T2017,1.403,-66,0,1.464,0,5
HCRI11,1T2018,1.372,-73,0,1.443,0,2
HCRI11,1T2019,1.513,-78,0,1.587,0,4
HCRI11,1T2020,1.573,-72,0,1.641,0,4
HCRI11,1T2021,1.831,-106,0,1.935,0,2
HCRI11,1T2022,1.445,-178,0,1.613,0,10
HCRI11,1T2023,1.609,-89,0,1.666,0,32
HCRI11,1T2024,1.546,-124,0,1.642,0,28
HCRI11,2T2017,2.785,-152,0,2.928,0,9
HCRI11,2T2018,1.354,-91,0,1.443,0,3
HCRI11,2T2019,1.506,-85,0,1.587,0,4
HCRI11,2T2020,1.590,-64,0,1.652,0,2
HCRI11,2T2021,2.213,-102,0,2.312,0,3
HCRI11,2T2022,1.563,-77,0,1.613,0,26
HCRI11,2T2023,1.595,-102,0,1.666,0,32
HCRI11,2T2024,1.526,-145,0,1.642,0,28
HCRI11,3T2017,1.394,-74,0,1.464,0,4
HCRI11,3T2018,1.376,-70,0,1.443,0,3
HCRI11,3T2019,1.527,-64,0,1.587,0,4
HCRI11,3T2020,1.538,-104,0,1.641,0,1
HCRI11,3T2021,817,-102,0,913,0,5
HCRI11,3T2022,8.500,6.870,0,1.613,0,17
HCRI11,3T2023,1.598,-98,0,1.666,0,31
HCRI11,4T2017,4.659,-86,0,4.743,0,3
HCRI11,4T2018,-8.882,-224,0,-8.662,0,3
HCRI11,4T2019,7.318,-69,0,7.384,0,3
HCRI11,4T2020,4.068,-97,0,4.164,0,2
HCRI11,4T2021,2.711,-96,0,2.800,0,8
HCRI11,4T2022,2.266,-256,0,2.484,0,39
HCRI11,4T2023,3.972,-122,0,4.062,0,32
HCTR11,1T2019,700,-114,0,0,754,60
HCTR11,1T2022,144.512,-12.114,0,0,155.747,879
HCTR11,1T2024,-85.937,-2.377,0,0,-84.792,1.233
HCTR11,2T2019,1.653,-287,0,0,1.929,11
HCTR11,2T2021,64.629,-6.415,0,0,69.814,1.230
HCTR11,2T2023,-36.101,-3.597,0,0,-32.718,214
HCTR11,2T2024,44.622,-2.137,0,0,46.526,232
HCTR11,3T2019,1.646,-81,0,0,1.759,-32
HCTR11,3T2022,89.528,-6.198,0,0,95.113,613
HCTR11,3T2023,79.368,-3.294,0,0,82.383,279
HCTR11,4T2019,1.782,-405,0,0,2.128,59
HCTR11,4T2022,63.985,-5.443,0,0,68.604,825
HCTR11,4T2023,97.579,-2.335,0,0,98.424,1.491
HFOF11,1T2018,11.027,-153,0,0,10.743,437
HFOF11,1T2019,12.342,-453,0,0,12.556,238
HFOF11,1T2020,-221.923,-2.289,0,0,-220.188,553
HFOF11,1T2021,-19.943,-3.629,0,0,-16.497,183
HFOF11,1T2022,-2.472,-2.872,0,0,-41,441
HFOF11,1T2023,-86.877,-2.518,0,0,-84.787,428
HFOF11,1T2024,23.424,-2.883,0,0,25.513,794
HFOF11,2T2018,-10.919,-553,0,0,-10.909,543
HFOF11,2T2019,18.373,-590,0,0,18.472,491
HFOF11,2T2020,156.941,-16.032,0,0,172.577,396
HFOF11,2T2021,-17.363,-3.714,0,0,-14.179,530
HFOF11,2T2022,-20.842,-2.714,0,0,-18.897,769
HFOF11,2T2023,214.778,-2.929,0,0,217.199,507
HFOF11,2T2024,-55.276,-2.888,0,0,-53.197,809
HFOF11,3T2018,-548,-317,0,0,-306,75
HFOF11,3T2019,27.226,-4.241,0,0,30.238,1.228
HFOF11,3T2020,197,-3.692,0,0,3.627,263
HFOF11,3T2021,-89.698,-3.505,0,0,-86.584,392
HFOF11,3T2022,160.755,-2.860,0,0,162.776,838
HFOF11,4T2018,25.115,-450,0,0,25.512,52
HFOF11,4T2019,124.894,1.507,0,0,122.613,775
HFOF11,4T2020,3.298,-3.174,0,0,6.029,443
HFOF11,4T2021,7.492,-2.984,0,0,10.118,358
HFOF11,4T2022,-104.281,-2.723,0,0,-102.231,673
HFOF11,4T2023,19.673,-2.592,0,0,21.855,410
HGAG11,1T2023,139,-69,0,0,111,97
HGAG11,1T2024,145,-59,0,0,182,21
HGAG11,2T2022,-58,-221,0,0,0,163
HGAG11,2T2023,178,79,0,0,93,5
HGAG11,2T2024,136,-96,0,0,230,2
HGAG11,3T2022,707,-87,0,0,0,793
HGAG11,3T2023,274,-75,0,0,329,19
HGAG11,4T2022,496,-269,0,0,0,765
HGAG11,4T2023,159,-124,0,0,260,22
HGBS11,1T2017,51.226,-4.590,0,10.266,45.342,208
HGBS11,1T2018,32.752,-2.063,0,13.510,21.244,60
HGBS11,1T2019,38.683,-2.201,0,13.292,26.170,1.422
HGBS11,1T2020,-205.463,-4.444,0,9.394,-211.820,1.406
HGBS11,1T2021,9.938,-3.779,0,14.557,-906,65
HGBS11,1T2022,43.903,-2.960,0,20.796,25.720,347
HGBS11,1T2023,12.444,-3.347,0,27.966,-12.466,290
HGBS11,2T2017,17.016,-4.355,0,15.000,6.240,131
HGBS11,2T2018,13.772,-2.229,0,12.309,3.639,54
HGBS11,2T2019,26.436,-2.991,0,11.972,15.575,1.880
HGBS11,2T2020,55.230,-3.588,0,-1.516,60.154,179
HGBS11,2T2021,-56.363,-3.898,0,-31.229,-21.277,41
HGBS11,2T2022,47.941,-3.024,0,26.520,24.110,335
HGBS11,2T2024,2.306,-12.496,0,27.390,-13.799,1.211
HGBS11,3T2017,14.475,-4.703,0,16.537,2.448,193
HGBS11,3T2018,28.131,-1.947,0,15.262,14.707,109
HGBS11,3T2019,-11.691,-5.764,0,-18.964,10.234,2.803
HGBS11,3T2020,12.672,-3.563,0,10.685,5.504,46
HGBS11,3T2021,35.154,-3.447,0,19.164,19.362,75
HGBS11,3T2022,61.175,-3.338,0,27.783,36.336,395
HGBS11,3T2023,79.359,-11.726,0,35.677,53.832,1.576
HGBS11,4T2017,89.206,-3.276,0,87.041,5.381,59
HGBS11,4T2018,-35.543,-2.159,0,-36.475,2.948,143
HGBS11,4T2019,246.381,-1.765,0,166.538,75.808,5.801
HGBS11,4T2020,-47.236,-3.644,0,-29.367,-14.270,45
HGBS11,4T2021,29.659,-2.957,0,29.711,2.771,134
HGBS11,4T2022,77.010,-3.466,0,97.736,-17.687,428
HGBS11,4T2023,168.477,-10.900,0,145.828,22.797,10.752
HGCR11,1T2017,5.298,-271,0,0,5.112,457
HGCR11,1T2018,6.503,-246,0,0,6.673,77
HGCR11,1T2019,5.567,-857,0,0,6.228,197
HGCR11,1T2020,-7.847,-2.300,0,0,-6.809,1.262
HGCR11,1T2021,8.269,-3.029,0,0,11.058,240
HGCR11,1T2022,43.406,-5.158,0,0,47.359,1.206
HGCR11,1T2023,67.009,-3.442,0,0,72.682,-2.231
HGCR11,1T2024,28.436,-3.406,0,0,33.709,-1.866
HGCR11,2T2017,1.682,-249,0,0,1.731,200
HGCR11,2T2018,-642,-1.083,0,0,313,128
HGCR11,2T2019,14.505,-2.482,0,0,16.176,811
HGCR11,2T2020,43.017,-5.311,0,0,47.542,786
HGCR11,2T2023,83.493,-3.693,0,0,88.755,-1.569
HGCR11,2T2024,19.732,-3.497,0,0,25.521,-2.292
HGCR11,3T2017,2.386,-269,0,0,2.363,293
HGCR11,3T2018,9.285,267,0,0,8.627,391
HGCR11,3T2019,19.593,-2.922,0,0,20.969,1.546
HGCR11,3T2020,11.283,-3.969,0,0,15.000,252
HGCR11,3T2021,23.372,-4.383,0,0,27.440,316
HGCR11,3T2022,42.537,-3.284,0,0,44.646,1.176
HGCR11,3T2023,25.910,-3.575,0,0,28.586,900
HGCR11,4T2017,972,-286,0,0,1.015,242
HGCR11,4T2018,10.315,-625,0,0,10.717,223
HGCR11,4T2019,18.950,-3.828,0,0,21.876,902
HGCR11,4T2020,34.745,-9.693,0,0,44.207,232
HGCR11,4T2021,35.738,-5.141,0,0,40.280,600
HGCR11,4T2022,41.773,-3.342,0,0,44.072,1.044
HGCR11,4T2023,53.688,-3.382,0,0,59.797,-2.726
HGFF11,1T2020,-34.575,-446,0,0,-34.210,81
HGFF11,1T2021,-1.458,-2,0,0,-1.492,36
HGFF11,1T2022,-2.354,-514,0,0,-2.027,187
HGFF11,1T2023,-4.142,-501,0,0,-3.782,141
HGFF11,1T2024,6.115,-594,0,0,6.479,230
HGFF11,2T2020,19.578,-629,0,0,20.148,59
HGFF11,2T2022,1.914,-552,0,0,2.252,215
HGFF11,2T2023,32.971,-1.495,0,0,34.346,120
HGFF11,2T2024,-5.078,-617,0,0,-4.654,193
HGFF11,3T2020,2.919,-1.293,0,0,4.207,5
HGFF11,3T2022,18.945,-877,0,0,19.381,441
HGFF11,3T2023,9.266,-1.559,0,0,10.484,340
HGFF11,4T2020,4.682,-406,0,0,5.017,71
HGFF11,4T2021,9.698,-482,0,0,10.070,109
HGFF11,4T2022,-10.729,-942,0,0,-9.912,124
HGFF11,4T2023,5.444,-10,0,0,5.237,218
HGIC11,1T2021,87,-89,0,0,172,4
HGIC11,1T2022,1.875,-309,0,0,2.151,33
HGIC11,1T2023,3.853,-369,0,0,3.998,224
HGIC11,1T2024,647,-214,0,0,741,120
HGIC11,2T2021,447,-105,0,0,541,11
HGIC11,2T2022,2.048,-466,0,0,2.409,104
HGIC11,2T2023,1.169,-489,0,0,1.323,335
HGIC11,2T2024,490,-295,0,0,628,157
HGIC11,3T2021,856,-165,0,0,977,44
HGIC11,3T2022,868,-162,0,0,906,123
HGIC11,3T2023,2.527,-507,0,0,2.824,210
HGIC11,4T2021,1.151,-254,0,0,1.379,26
HGIC11,4T2022,1.917,-176,0,0,1.811,282
HGIC11,4T2023,739,-455,0,-569,1.642,120
HGLG11,1T2017,14.526,-733,0,6.009,9.164,86
HGLG11,1T2018,11.902,-1.008,0,5.714,5.855,1.341
HGLG11,1T2019,19.529,-1.882,0,14.694,4.304,2.412
HGLG11,1T2020,15.128,-3.538,0,50.297,-32.378,747
HGLG11,1T2021,23.753,-6.308,0,36.214,-7.412,1.259
HGLG11,1T2022,85.519,-5.906,0,86.284,160,4.981
HGLG11,1T2023,41.591,-6.483,0,46.116,-1.387,3.345
HGLG11,1T2024,89.749,-9.120,0,74.838,21.815,2.215
HGLG11,2T2017,12.440,-732,0,5.996,7.124,53
HGLG11,2T2018,6.967,-1.852,0,9.222,-5.967,5.565
HGLG11,2T2019,19.143,-2.244,0,14.587,4.276,2.524
HGLG11,2T2020,41.050,-3.823,0,21.239,22.955,679
HGLG11,2T2022,58.417,-6.258,0,52.244,4.170,8.261
HGLG11,2T2023,123.896,-7.595,0,60.143,63.269,8.079
HGLG11,2T2024,122.498,-9.699,0,125.307,4.904,1.987
HGLG11,3T2017,12.159,-739,0,5.946,6.906,45
HGLG11,3T2018,20.116,-1.718,0,13.307,3.722,4.806
HGLG11,3T2019,40.260,-2.413,0,31.431,8.871,2.371
HGLG11,3T2020,28.765,-4.541,0,28.944,3.312,1.050
HGLG11,3T2022,90.531,-6.920,0,39.387,49.239,8.825
HGLG11,3T2023,112.816,-9.262,0,83.030,19.928,19.119
HGLG11,4T2017,11.324,-790,0,10.267,1.780,67
HGLG11,4T2018,55.435,-1.584,0,45.273,8.959,2.788
HGLG11,4T2019,115.942,-4.353,0,97.761,21.065,1.469
HGLG11,4T2020,214.398,-5.993,0,202.951,15.814,1.627
HGLG11,4T2021,88.917,-6.150,0,75.434,13.398,6.235
HGLG11,4T2022,264.535,-6.730,0,261.466,4.866,4.934
HGLG11,4T2023,269.850,-11.611,0,250.916,26.625,3.920
HGPO11,1T2019,4.090,-598,0,4.672,0,15
HGPO11,1T2020,4.645,-628,0,5.263,0,10
HGPO11,1T2022,7.488,-799,0,7.809,0,478
HGPO11,1T2023,8.244,-901,0,9.037,0,108
HGPO11,1T2024,8.195,-896,0,9.048,0,42
HGPO11,2T2019,4.053,-738,0,4.776,0,15
HGPO11,2T2020,4.736,-662,0,5.392,0,6
HGPO11,2T2022,7.186,-912,0,7.869,0,229
HGPO11,2T2023,8.169,-850,0,8.915,0,103
HGPO11,2T2024,70.974,-1.100,0,72.019,0,54
HGPO11,3T2019,4.482,-834,0,5.304,0,12
HGPO11,3T2020,4.799,-671,0,5.467,0,3
HGPO11,3T2021,6.986,-731,0,7.495,0,222
HGPO11,3T2022,7.606,-833,0,8.243,0,195
HGPO11,3T2023,8.262,-860,0,9.034,0,88
HGPO11,4T2019,92.318,-634,0,92.940,0,11
HGPO11,4T2020,69.701,-656,0,70.350,0,6
HGPO11,4T2022,63.569,-849,0,64.297,0,120
HGPO11,4T2023,24.518,-787,0,25.243,0,62
HGRE11,1T2017,29.452,-3.122,0,18.059,12.902,1.612
HGRE11,1T2018,23.292,-3.228,0,14.790,10.836,893
HGRE11,1T2019,16.180,-3.010,0,17.044,2.006,140
HGRE11,1T2020,14.247,-7.223,0,26.061,-4.915,324
HGRE11,1T2021,18.240,-4.822,0,23.599,-610,72
HGRE11,1T2022,23.284,-4.312,0,27.362,49,186
HGRE11,1T2023,27.428,-3.825,0,31.200,0,53
HGRE11,1T2024,29.859,-4.274,0,33.106,146,880
HGRE11,2T2017,19.849,-3.007,0,16.062,5.242,1.553
HGRE11,2T2018,1.499,-3.311,0,14.582,-10.642,870
HGRE11,2T2019,13.179,-3.645,0,18.587,-1.970,207
HGRE11,2T2020,23.598,-4.448,0,25.172,2.761,113
HGRE11,2T2022,-3.425,-4.304,0,576,-20,323
HGRE11,2T2023,18.577,-6.587,0,41.517,-17.526,1.174
HGRE11,2T2024,21.642,-3.959,0,23.476,1.234,892
HGRE11,3T2017,20.930,-3.095,0,15.354,7.406,1.265
HGRE11,3T2018,13.690,-3.010,0,16.274,-331,756
HGRE11,3T2019,24.330,-3.659,0,19.133,8.332,524
HGRE11,3T2020,26.401,-4.775,0,28.913,2.219,45
HGRE11,3T2021,27.559,-4.694,0,32.053,-47,248
HGRE11,3T2022,21.777,-4.679,0,25.847,-29,639
HGRE11,3T2023,21.798,-5.146,0,25.928,0,1.016
HGRE11,4T2017,27.182,-3.281,0,25.053,4.743,667
HGRE11,4T2018,48.298,-2.970,0,44.605,6.615,49
HGRE11,4T2019,192.887,-5.260,0,190.372,5.575,2.200
HGRE11,4T2020,140.540,-5.086,0,151.466,-6.082,242
HGRE11,4T2021,1.554,-6.852,0,8.005,-8,409
HGRE11,4T2022,-26.092,-5.617,0,-20.871,-0,396
HGRE11,4T2023,13.108,-4.693,0,16.876,0,925
HGRU11,1T2019,3.316,-609,0,2.953,950,23
HGRU11,1T2020,9.044,-3.501,0,14.394,-2.889,1.040
HGRU11,1T2021,29.905,-5.974,0,32.075,3.725,79
HGRU11,1T2022,45.238,-6.550,0,40.523,10.680,586
HGRU11,1T2023,59.477,-6.833,0,53.492,11.767,1.051
HGRU11,1T2024,34.094,-7.359,0,36.092,3.731,1.629
HGRU11,2T2019,3.473,-610,0,3.089,973,21
HGRU11,2T2020,25.242,-3.549,0,23.151,5.350,289
HGRU11,2T2022,41.853,-8.483,0,43.432,4.984,1.921
HGRU11,2T2023,55.238,-9.238,0,36.884,26.271,1.321
HGRU11,2T2024,40.859,-8.484,0,40.643,8.160,540
HGRU11,3T2019,3.372,-643,0,3.068,926,21
HGRU11,3T2020,25.146,-4.613,0,24.598,4.868,293
HGRU11,3T2021,39.476,-6.068,0,33.974,11.351,219
HGRU11,3T2022,63.368,-7.145,0,55.536,13.007,1.970
HGRU11,3T2023,42.931,-7.209,0,39.681,9.230,1.230
HGRU11,4T2019,26.598,-1.281,0,22.704,3.567,1.609
HGRU11,4T2020,155.616,-5.644,0,142.864,18.009,388
HGRU11,4T2021,61.913,-6.255,0,55.081,12.364,723
HGRU11,4T2022,134.165,-11.815,0,121.640,22.017,2.323
HGRU11,4T2023,141.255,-13.337,0,139.263,13.608,1.720
HLOG11,1T2020,1.739,-390,0,3.621,-1.521,28
HLOG11,1T2022,5.519,-7.960,0,13.182,209,89
HLOG11,1T2023,4.697,-7.392,0,12.981,-1.123,231
HLOG11,2T2020,3.634,-394,0,3.266,745,17
HLOG11,2T2021,4.653,-1.167,0,7.985,-2.219,54
HLOG11,2T2022,2.532,-10.009,0,11.587,843,111
HLOG11,2T2023,5.420,-9.513,0,12.443,2.344,146
HLOG11,2T2024,3.599,-6.353,0,8.970,812,170
HLOG11,3T2020,4.917,-422,0,3.007,2.318,14
HLOG11,3T2021,-12.650,-1.089,0,-13.580,1.960,58
HLOG11,3T2022,9.724,-4.262,0,13.737,145,104
HLOG11,3T2023,10.003,-3.063,0,11.795,1.063,207
HLOG11,4T2020,38.763,-662,0,37.496,1.713,216
HLOG11,4T2021,9.908,-2.999,0,7.180,5.643,84
HLOG11,4T2022,31.101,-5.096,0,35.433,646,118
HLOG11,4T2023,14.939,-5.594,0,18.502,1.761,270
HOFC11,1T2020,3.386,-366,0,3.293,459,0
HOFC11,1T2021,1.295,-5.501,0,6.729,0,68
HOFC11,1T2022,-2.701,-5.268,0,2.273,143,150
HOFC11,1T2023,840,-2.849,0,3.530,130,29
HOFC11,1T2024,223,-1.890,0,2.093,-7,27
HOFC11,2T2020,4.032,-867,0,4.272,0,627
HOFC11,2T2021,-654,-6.033,0,5.276,0,103
HOFC11,2T2022,3.277,-1.047,0,4.069,142,114
HOFC11,2T2023,1.047,-2.087,0,3.147,-53,39
HOFC11,2T2024,654,-1.942,0,2.600,-15,11
HOFC11,3T2020,1.145,-714,0,1.723,0,136
HOFC11,3T2021,5.287,-3.068,0,8.172,0,184
HOFC11,3T2022,16.858,-1.665,0,18.307,195,21
HOFC11,3T2023,905,-1.765,0,2.791,-137,16
HOFC11,4T2020,8.614,-8.831,0,17.606,-240,79
HOFC11,4T2021,2.021,-2.356,0,4.117,0,260
HOFC11,4T2022,-339,-2.158,0,1.779,26,15
HOFC11,4T2023,-72.288,-2.457,0,-65.818,-4.025,13
HOSI11,1T2020,-144,-317,0,0,-1,174
HOSI11,1T2021,919,-174,0,1.073,0,20
HOSI11,1T2023,1.136,-165,0,1.276,0,25
HOSI11,1T2024,1.430,-160,0,-0,1.577,12
HOSI11,2T2020,-1.324,-1.409,0,0,-2,88
HOSI11,2T2021,742,-359,0,1.073,0,28
HOSI11,2T2022,963,-148,0,1.104,0,8
HOSI11,2T2023,1.161,-141,0,1.266,0,35
HOSI11,2T2024,983,-175,0,0,1.136,22
HOSI11,3T2021,741,-326,0,1.073,0,-5
HOSI11,3T2022,1.047,-161,0,1.190,0,18
HOSI11,3T2023,1.118,-186,0,1.276,0,27
HOSI11,4T2021,953,-286,0,1.151,0,88
HOSI11,4T2022,1.129,-143,0,1.247,0,25
HOSI11,4T2023,1.031,-206,0,0,1.234,3
HPDP11,1T2020,-6.393,-101,0,-6.316,0,24
HPDP11,1T2021,3.091,-407,0,3.485,0,13
HPDP11,1T2022,3.485,-389,0,3.817,0,57
HPDP11,1T2023,3.947,-372,0,4.294,0,25
HPDP11,1T2024,4.963,-431,0,4.893,0,501
HPDP11,2T2020,-4.350,-92,0,-4.278,0,20
HPDP11,2T2021,-12.992,-408,0,-12.603,0,20
HPDP11,2T2022,4.939,-386,0,5.271,0,54
HPDP11,2T2023,6.326,-352,0,6.654,0,24
HPDP11,2T2024,5.541,-455,0,5.428,297,270
HPDP11,3T2020,2.439,-94,0,2.522,0,12
HPDP11,3T2021,2.872,-406,0,3.247,0,31
HPDP11,3T2022,3.878,-406,0,4.221,0,63
HPDP11,3T2023,4.669,-379,0,4.999,0,49
HPDP11,4T2020,16.528,-88,0,16.603,0,13
HPDP11,4T2021,452,-401,0,798,0,55
HPDP11,4T2022,-12.653,-392,0,-12.306,0,45
HPDP11,4T2023,31.081,-384,0,31.253,0,213
HRDF11,1T2020,-168,-102,0,0,-129,63
HRDF11,1T2021,-22,-57,0,3,0,32
HRDF11,1T2022,-283,-28,0,-14,-343,101
HRDF11,1T2023,-769,-33,0,0,-842,106
HRDF11,1T2024,94,-62,0,0,82,73
HRDF11,2T2020,-674,-153,0,-41,-528,48
HRDF11,2T2021,-1.931,-72,0,-8,-1.902,51
HRDF11,2T2022,-645,-37,0,-17,-692,101
HRDF11,2T2023,689,-60,0,0,651,99
HRDF11,2T2024,-427,-48,0,0,-445,67
HRDF11,3T2020,-822,-149,0,0,-707,34
HRDF11,3T2021,-2.422,-83,0,-23,-2.390,75
HRDF11,3T2022,-643,-45,0,0,-711,113
HRDF11,3T2023,404,-47,0,0,354,98
HRDF11,4T2020,21,-115,0,0,98,38
HRDF11,4T2021,718,-50,0,25,660,83
HRDF11,4T2022,811,-49,0,0,754,106
HRDF11,4T2023,2.437,-28,0,0,2.381,83
HREC11,1T2021,-2.902,-157,0,0,-2.748,3
HREC11,1T2022,11.749,-1.013,0,0,12.340,421
HREC11,1T2023,20.307,-1.449,0,0,21.631,124
HREC11,1T2024,6.147,-2.811,0,0,8.535,423
HREC11,2T2021,1.884,-325,0,0,2.195,14
HREC11,2T2022,12.198,-1.538,0,0,13.130,606
HREC11,2T2023,32.181,-1.136,0,0,33.212,105
HREC11,2T2024,-1.085,-2.772,0,0,1.371,316
HREC11,3T2021,-4.407,-373,0,0,-4.085,51
HREC11,3T2022,9.857,-1.613,0,0,10.526,944
HREC11,3T2023,3.409,-1.871,0,0,4.519,762
HREC11,4T2021,6.512,-878,0,0,7.189,201
HREC11,4T2023,19.658,-2.448,0,0,21.805,301
HSAF11,1T2021,3.359,-907,0,0,4.254,12
HSAF11,1T2022,3.495,-785,0,0,4.178,102
HSAF11,1T2023,6.145,-596,0,0,6.526,214
HSAF11,1T2024,2.822,-723,0,0,3.229,316
HSAF11,2T2021,1.172,-1.125,0,0,2.058,239
HSAF11,2T2023,14.973,-611,0,0,15.290,294
HSAF11,2T2024,1.542,-1.158,0,0,2.086,614
HSAF11,3T2021,2.790,-1.289,0,0,3.948,131
HSAF11,3T2022,4.295,-969,0,0,3.657,1.607
HSAF11,3T2023,2.143,-625,0,0,2.628,140
HSAF11,4T2021,6.893,-862,0,0,7.685,70
HSAF11,4T2022,3.760,-554,0,0,4.036,279
HSAF11,4T2023,8.157,-583,0,0,8.622,118
HSLG11,1T2020,6.896,2.829,0,3.611,0,457
HSLG11,1T2021,24.698,-2.425,0,26.026,857,240
HSLG11,1T2022,18.979,-3.303,0,21.067,122,1.094
HSLG11,1T2024,40.174,-2.995,0,41.224,479,1.466
HSLG11,2T2020,204.060,-827,0,204.410,0,477
HSLG11,2T2023,25.628,-3.872,0,26.745,776,1.979
HSLG11,2T2024,32.819,-3.832,0,35.740,-369,1.280
HSLG11,3T2020,117.479,-1.393,0,118.605,0,267
HSLG11,3T2021,21.776,-2.056,0,22.528,1.589,-285
HSLG11,3T2022,23.207,-3.806,0,23.969,799,2.246
HSLG11,4T2021,3.219,-1.764,0,4.097,0,886
HSLG11,4T2023,21.622,-3.696,0,22.721,1.050,1.547
HSML11,1T2020,2.672,-283,0,10.953,0,-7.998
HSML11,1T2021,12.144,1.113,0,13.928,-3.011,113
HSML11,1T2022,1.293,-4.485,0,18.711,-13.810,877
HSML11,1T2023,13.708,-3.964,0,15.789,-29,1.911
HSML11,1T2024,104.200,-4.973,0,104.480,1.470,3.223
HSML11,2T2020,100.946,-6.333,0,67.004,140,40.136
HSML11,2T2021,-55.182,-1.274,0,-41.769,-12.316,176
HSML11,2T2022,110.673,-5.419,0,123.957,-9.424,1.559
HSML11,2T2023,12.932,-3.876,0,13.830,1.277,1.702
HSML11,2T2024,291.755,-10.295,0,299.933,-927,3.044
HSML11,3T2020,9.926,-5.221,0,11.820,304,3.023
HSML11,3T2021,27.264,-3.413,0,28.942,1.478,256
HSML11,3T2022,16.381,-19.724,0,26.545,7.815,1.745
HSML11,3T2023,28.262,-4.596,0,30.249,2.500,110
HSML11,4T2021,33.161,-2.770,0,26.750,9.089,92
HSML11,4T2022,30.421,-4.302,0,55.256,-22.540,2.007
HSML11,4T2023,40.689,-4.336,0,42.504,1.657,865
HSRE11,1T2021,12.933,-1.850,0,14.729,54,0
HSRE11,1T2022,13.823,-1.888,0,15.350,0,362
HSRE11,1T2024,17.209,-1.877,0,18.682,0,404
HSRE11,2T2021,16.315,-2.442,0,18.604,0,153
HSRE11,2T2022,4.764,-2.705,0,7.089,0,381
HSRE11,2T2023,-9.967,-3.226,0,-7.260,-57,576
HSRE11,2T2024,37.207,-5.526,0,43.358,-1.104,479
HSRE11,3T2021,13.582,-2.446,0,16.051,0,-22
HSRE11,3T2022,17.661,-2.014,0,18.996,0,679
HSRE11,4T2021,16.278,-2.804,0,18.774,0,308
HSRE11,4T2023,17.505,-2.357,0,18.635,809,419
