Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis
FMOF11,5/2020,277,66.906,0,148,1.115,0,65.358,0,301,314,66.592,0,0,14,0,65.358,781,781,433,0
FMOF11,5/2021,221,67.238,0,13,891,0,66.040,0,89,100,67.138,0,0,11,0,66.040,878,878,307,0
FMOF11,5/2022,242,62.454,0,24,869,0,61.342,0,22,34,62.419,0,0,12,0,61.342,845,845,242,0
FMOF11,5/2023,279,60.378,0,14,807,0,59.269,0,19,32,60.345,0,0,13,0,59.269,793,793,302,0
FMOF11,5/2024,250,59.712,0,16,1.015,0,58.390,0,82,101,59.611,0,0,19,0,58.390,999,999,307,0
FMOF11,6/2017,474,67.879,0,21,1.051,0,66.196,0,176,340,67.539,147,506,16,0,66.196,523,523,633,0
FMOF11,6/2018,369,67.271,0,11,1.024,0,65.726,0,181,337,66.934,137,0,18,0,65.726,787,787,521,0
FMOF11,6/2019,197,68.233,0,14,1.180,0,66.680,0,223,468,67.765,229,0,16,0,66.680,889,889,372,0
FMOF11,6/2020,266,66.804,0,45,1.024,0,65.358,0,163,396,66.407,219,0,15,0,65.358,783,783,421,0
FMOF11,6/2021,185,67.227,0,48,907,0,66.040,0,166,191,67.036,15,0,10,0,66.040,859,859,280,0
FMOF11,6/2022,217,62.425,0,23,853,0,61.342,0,42,124,62.301,71,0,10,0,61.342,830,830,230,0
FMOF11,6/2023,234,60.377,0,27,854,0,59.269,0,12,100,60.278,76,0,12,0,59.269,827,827,255,0
FMOF11,6/2024,241,59.766,0,11,1.079,0,58.390,0,79,352,59.414,254,0,18,0,58.390,1.067,1.067,297,0
FMOF11,7/2017,378,67.831,0,31,1.099,0,66.196,0,167,306,67.525,122,541,17,0,66.196,527,527,537,0
FMOF11,7/2018,369,67.269,0,15,1.023,0,65.726,0,182,328,66.942,127,0,18,0,65.726,790,790,520,0
FMOF11,7/2019,204,68.239,0,32,1.008,0,66.853,0,418,431,67.808,0,0,13,0,66.853,893,893,378,0
FMOF11,7/2020,311,66.621,0,23,798,0,65.358,0,163,179,66.442,0,0,16,0,65.358,714,714,465,0
FMOF11,7/2021,205,67.142,0,52,807,0,66.040,0,116,126,67.016,0,0,10,0,66.040,755,755,295,0
FMOF11,7/2022,205,62.371,0,52,819,0,61.342,0,42,53,62.319,0,0,10,0,61.342,767,767,211,0
FMOF11,7/2023,235,60.496,0,48,845,0,59.269,0,42,61,60.436,0,0,18,0,59.269,797,797,383,0
FMOF11,7/2024,251,59.565,0,17,869,0,58.390,0,71,91,59.474,0,0,19,0,58.390,852,852,305,0
FMOF11,8/2017,359,67.890,0,18,1.084,0,66.273,0,237,377,67.513,122,536,18,0,66.273,530,530,533,0
FMOF11,8/2018,370,67.273,0,19,1.027,0,65.726,0,175,321,66.952,127,0,18,0,65.726,794,794,521,0
FMOF11,8/2019,225,68.196,0,29,944,0,66.853,0,300,313,67.883,0,0,13,0,66.853,897,897,398,0
FMOF11,8/2020,303,66.698,0,169,884,0,65.358,0,156,173,66.524,0,0,18,0,65.358,715,715,456,0
FMOF11,8/2021,205,67.107,0,26,773,0,66.040,0,97,108,66.999,0,0,10,0,66.040,747,747,294,0
FMOF11,8/2022,205,62.388,0,23,833,0,61.342,0,38,48,62.340,0,0,10,0,61.342,811,811,213,0
FMOF11,8/2023,225,60.516,0,33,868,0,59.269,0,42,59,60.457,0,0,18,0,59.269,835,835,379,0
FMOF11,9/2017,452,67.882,0,27,984,0,66.273,0,238,378,67.504,122,423,18,0,66.273,534,534,626,0
FMOF11,9/2018,372,67.288,0,12,1.040,0,65.726,0,176,322,66.967,127,0,19,0,65.726,789,789,522,0
FMOF11,9/2019,265,68.246,0,13,955,0,66.853,0,264,277,67.969,0,0,13,0,66.853,871,871,438,0
FMOF11,9/2020,377,66.840,0,143,954,0,65.358,0,197,215,66.626,0,0,17,0,65.358,811,811,528,0
FMOF11,9/2021,185,67.006,0,50,778,0,66.040,0,7,18,66.989,0,0,10,0,66.040,728,728,188,0
FMOF11,9/2022,205,62.412,0,24,857,0,61.342,0,38,48,62.364,0,0,10,0,61.342,833,833,213,0
FMOF11,9/2023,228,60.537,0,28,886,0,59.269,0,45,63,60.473,0,0,18,0,59.269,858,858,382,0
FPAB11,1/2017,1.713,276.211,0,17,3.296,0,269.172,0,2.100,3.637,272.574,1.449,0,88,0,269.172,2.405,2.405,3.743,0
FPAB11,1/2018,1.782,263.549,0,27,4.040,0,255.575,0,2.874,4.540,259.009,1.582,1.394,84,0,255.575,2.619,2.619,3.934,0
FPAB11,1/2019,1.390,283.112,0,4,5.582,0,274.582,0,2.083,3.696,279.415,1.532,0,81,0,274.582,5.218,5.218,2.948,0
FPAB11,1/2020,1.454,314.811,0,89,5.685,0,305.977,0,3.318,4.887,309.924,1.480,0,88,0,305.977,4.965,4.965,3.149,0
FPAB11,1/2021,1.627,341.931,0,266,4.918,0,333.070,0,4.165,5.344,336.588,1.097,0,82,0,333.070,4.652,4.652,3.944,0
FPAB11,1/2022,1.479,310.275,0,51,4.518,0,303.693,0,1.681,3.078,307.197,1.316,0,82,0,303.693,4.467,4.467,2.064,0
FPAB11,1/2023,1.920,284.671,0,94,5.097,0,276.959,0,1.697,3.271,281.400,1.484,0,90,0,276.959,5.003,5.003,2.615,0
FPAB11,1/2024,1.175,265.272,0,13,12.503,0,251.326,0,9.029,9.044,256.228,0,799,15,0,251.326,11.691,11.691,1.442,0
FPAB11,10/2017,1.783,277.011,0,40,3.916,0,269.172,0,2.079,3.707,273.303,1.538,1.296,90,0,269.172,2.580,2.580,3.923,0
FPAB11,10/2018,1.565,263.960,0,25,5.011,0,255.575,0,1.838,3.373,260.587,1.451,0,85,0,255.575,4.696,4.696,3.374,0
FPAB11,10/2019,1.699,287.133,0,12,5.762,0,276.624,0,3.594,5.349,281.784,1.586,0,169,0,276.624,4.919,4.919,4.748,0
FPAB11,10/2020,1.935,315.250,0,30,4.887,0,306.225,0,3.256,4.704,310.546,1.355,0,92,0,306.225,4.857,4.857,4.137,0
FPAB11,10/2021,1.548,340.981,0,43,3.791,0,333.070,0,3.629,4.829,336.152,1.123,0,77,0,333.070,3.748,3.748,4.120,0
FPAB11,10/2022,1.683,311.624,0,50,5.606,0,303.693,0,2.238,3.804,307.821,1.479,0,87,0,303.693,5.556,5.556,2.326,0
FPAB11,10/2023,1.216,291.556,0,84,12.372,0,276.959,0,9.292,10.882,280.674,1.497,0,93,0,276.959,12.288,12.288,2.225,0
FPAB11,11/2017,1.790,277.097,0,38,3.983,0,269.172,0,2.099,3.729,273.368,1.540,1.352,90,0,269.172,2.593,2.593,3.943,0
FPAB11,11/2018,1.574,263.786,0,73,4.938,0,255.575,0,1.794,3.325,260.462,1.453,0,78,0,255.575,4.714,4.714,3.273,0
FPAB11,11/2019,1.998,286.993,0,18,5.326,0,276.624,0,3.381,5.170,281.823,1.626,0,164,0,276.624,4.934,4.934,5.044,0
FPAB11,11/2020,2.089,316.116,0,2,4.388,0,307.384,0,3.970,5.456,310.660,1.395,0,91,0,307.384,4.386,4.386,4.344,0
FPAB11,11/2021,1.429,341.116,0,35,4.045,0,333.070,0,3.617,4.894,336.222,1.199,0,78,0,333.070,4.010,4.010,4.001,0
FPAB11,11/2022,1.777,311.109,0,41,4.935,0,303.706,0,1.712,3.279,307.829,1.481,0,87,0,303.706,4.895,4.895,2.467,0
FPAB11,11/2023,1.219,290.713,0,46,11.507,0,276.959,0,9.076,10.079,280.634,936,0,68,0,276.959,11.461,11.461,2.247,0
FPAB11,12/2017,1.810,263.645,0,11,4.104,0,255.575,0,2.896,4.604,259.041,1.617,1.487,90,0,255.575,2.606,2.606,3.965,0
FPAB11,12/2018,1.593,282.850,0,32,5.066,0,274.582,0,1.991,3.528,279.322,1.456,0,82,0,274.582,4.891,4.891,3.202,0
FPAB11,12/2019,1.724,315.013,0,27,5.623,0,305.977,0,3.245,5.338,309.675,2.003,0,91,0,305.977,4.950,4.950,3.413,0
FPAB11,12/2020,1.762,342.003,0,24,4.900,0,333.070,0,4.116,5.820,336.183,1.619,0,86,0,333.070,4.875,4.875,4.033,0
FPAB11,12/2021,1.474,310.043,0,36,4.284,0,303.693,0,1.648,3.044,306.999,1.313,0,83,0,303.693,4.248,4.248,2.066,0
FPAB11,12/2022,1.809,284.492,0,41,5.041,0,276.959,0,1.660,3.231,281.261,1.482,0,88,0,276.959,5.001,5.001,2.492,0
FPAB11,12/2023,1.198,265.020,0,44,11.451,0,251.326,0,9.007,9.955,255.064,936,0,12,0,251.326,11.407,11.407,2.243,0
FPAB11,2/2017,1.788,276.257,0,15,3.260,0,269.172,0,2.026,3.567,272.690,1.452,0,89,0,269.172,2.424,2.424,3.825,0
FPAB11,2/2018,1.972,263.828,0,46,4.150,0,255.575,0,2.851,4.528,259.300,1.580,1.474,97,0,255.575,2.630,2.630,4.103,0
FPAB11,2/2019,1.641,282.956,0,33,5.276,0,274.582,0,1.967,3.582,279.373,1.533,0,82,0,274.582,4.762,4.762,3.098,0
FPAB11,2/2020,1.741,314.644,0,14,5.232,0,305.977,0,2.669,4.256,310.388,1.482,0,105,0,305.977,4.977,4.977,3.434,0
FPAB11,2/2021,1.789,341.928,0,21,4.708,0,333.070,0,3.980,5.197,336.731,1.136,0,81,0,333.070,4.687,4.687,4.150,0
FPAB11,2/2022,1.480,310.396,0,47,4.634,0,303.693,0,1.807,3.206,307.189,1.318,0,82,0,303.693,4.587,4.587,2.069,0
FPAB11,2/2023,1.986,284.799,0,42,5.095,0,276.959,0,1.686,3.165,281.634,1.388,0,90,0,276.959,5.053,5.053,2.745,0
FPAB11,2/2024,1.236,264.977,0,0,12.364,0,251.326,0,9.168,9.393,255.584,127,1.587,98,0,251.326,10.777,10.777,1.286,0
FPAB11,3/2017,1.779,276.342,0,17,3.346,0,269.172,0,2.035,3.578,272.763,1.455,0,89,0,269.172,2.445,2.445,3.824,0
FPAB11,3/2018,1.919,264.113,0,115,4.337,0,255.575,0,2.766,4.447,259.667,1.582,1.579,100,0,255.575,2.642,2.642,4.202,0
FPAB11,3/2019,1.701,283.018,0,7,5.260,0,274.582,0,1.891,3.511,279.507,1.535,0,85,0,274.582,4.774,4.774,3.177,0
FPAB11,3/2020,1.876,314.662,0,32,5.092,0,305.977,0,2.462,3.925,310.737,1.373,0,91,0,305.977,4.887,4.887,3.594,0
FPAB11,3/2021,1.433,341.567,0,35,4.649,0,333.070,0,4.159,5.368,336.199,1.138,0,71,0,333.070,4.613,4.613,3.848,0
FPAB11,3/2022,1.537,310.603,0,48,4.787,0,303.693,0,1.695,3.167,307.436,1.380,0,93,0,303.693,4.739,4.739,2.123,0
FPAB11,3/2023,1.042,299.238,0,70,20.432,0,276.959,0,15.334,16.438,282.800,963,0,142,0,276.959,20.361,20.361,1.847,0
FPAB11,3/2024,1.150,264.869,0,0,12.344,0,251.326,0,9.150,9.176,255.693,0,1.469,26,0,251.326,10.875,10.875,1.199,0
FPAB11,4/2017,1.774,276.424,0,24,3.419,0,269.172,0,2.035,3.580,272.843,1.458,933,88,0,269.172,2.462,2.462,3.833,0
FPAB11,4/2018,1.780,264.176,0,78,4.534,0,255.575,0,2.750,4.384,259.793,1.546,1.802,88,0,255.575,2.654,2.654,4.067,0
FPAB11,4/2019,1.818,283.233,0,18,5.320,0,274.582,0,1.909,3.574,279.659,1.575,0,90,0,274.582,4.796,4.796,3.332,0
FPAB11,4/2020,1.691,314.292,0,10,4.911,0,305.977,0,2.310,3.850,310.442,1.454,0,85,0,305.977,4.898,4.898,3.404,0
FPAB11,4/2021,1.470,340.873,0,16,3.790,0,333.070,0,3.538,4.736,336.137,1.125,0,73,0,333.070,3.774,3.774,4.012,0
FPAB11,4/2022,1.699,310.706,0,56,4.728,0,303.693,0,1.695,3.201,307.505,1.420,0,86,0,303.693,4.673,4.673,2.284,0
FPAB11,4/2023,879,298.434,0,44,19.763,0,276.959,0,15.471,16.448,281.986,927,0,49,0,276.959,19.719,19.719,1.712,0
FPAB11,4/2024,1.322,264.737,0,0,12.041,0,251.326,0,9.131,9.201,255.536,0,1.801,70,0,251.326,10.240,10.240,1.369,0
FPAB11,5/2017,1.801,276.628,0,66,3.612,0,269.172,0,2.111,3.738,272.890,1.535,1.064,92,0,269.172,2.482,2.482,3.844,0
FPAB11,5/2018,1.638,263.399,0,21,4.358,0,255.575,0,2.014,3.645,259.754,1.548,0,83,0,255.575,3.665,3.665,3.466,0
FPAB11,5/2019,1.689,283.362,0,18,5.533,0,274.582,0,1.877,3.581,279.782,1.614,0,89,0,274.582,4.816,4.816,3.247,0
FPAB11,5/2020,1.732,314.363,0,20,4.807,0,306.108,0,2.372,3.965,310.399,1.499,0,94,0,306.108,4.622,4.622,3.448,0
FPAB11,5/2021,1.323,340.952,0,37,3.950,0,333.070,0,3.605,4.803,336.149,1.126,0,71,0,333.070,3.913,3.913,3.932,0
FPAB11,5/2022,1.707,310.758,0,53,4.777,0,303.693,0,1.700,3.245,307.513,1.459,0,86,0,303.693,4.724,4.724,2.288,0
FPAB11,5/2023,866,297.345,0,42,18.691,0,276.959,0,14.257,16.033,281.312,1.679,0,97,0,276.959,18.648,18.648,1.695,0
FPAB11,5/2024,1.252,264.925,0,213,12.284,0,251.326,0,9.144,9.213,255.712,0,1.747,69,0,251.326,10.324,10.324,1.315,0
FPAB11,6/2017,1.717,276.700,0,63,3.678,0,269.172,0,2.155,3.783,272.917,1.538,970,89,0,269.172,2.501,2.501,3.850,0
FPAB11,6/2018,1.702,263.284,0,19,4.161,0,255.575,0,1.897,3.454,259.830,1.474,0,82,0,255.575,3.682,3.682,3.549,0
FPAB11,6/2019,1.784,285.506,0,20,5.456,0,276.624,0,3.897,5.603,279.903,1.617,0,89,0,276.624,4.834,4.834,3.427,0
FPAB11,6/2020,1.970,314.396,0,14,4.581,0,306.108,0,2.468,4.212,310.183,1.642,0,102,0,306.108,4.537,4.537,3.707,0
FPAB11,6/2021,1.292,341.060,0,58,4.155,0,333.070,0,3.652,5.153,335.907,1.428,0,73,0,333.070,4.096,4.096,3.836,0
FPAB11,6/2022,1.784,310.809,0,37,4.708,0,303.693,0,1.707,3.231,307.578,1.438,0,86,0,303.693,4.671,4.671,2.408,0
FPAB11,6/2023,1.085,295.651,0,35,16.713,0,276.959,0,13.911,14.970,280.682,1.003,0,55,0,276.959,16.678,16.678,1.979,0
FPAB11,6/2024,1.243,265.227,0,0,12.598,0,251.326,0,9.179,9.836,255.391,585,2.193,72,0,251.326,10.405,10.405,1.303,0
FPAB11,7/2017,1.760,276.749,0,44,3.740,0,269.172,0,2.115,3.746,273.002,1.541,1.178,90,0,269.172,2.519,2.519,3.836,0
FPAB11,7/2018,1.648,263.284,0,66,4.084,0,255.575,0,1.816,3.299,259.984,1.401,0,82,0,255.575,3.786,3.786,3.625,0
FPAB11,7/2019,1.776,284.998,0,6,4.907,0,276.624,0,3.250,4.883,280.116,1.542,0,90,0,276.624,4.856,4.856,3.468,0
FPAB11,7/2020,1.994,314.198,0,14,4.176,0,306.225,0,2.502,4.022,310.176,1.420,0,100,0,306.225,4.162,4.162,3.797,0
FPAB11,7/2021,1.432,340.773,0,31,3.712,0,333.070,0,3.641,4.844,335.929,1.131,0,72,0,333.070,3.680,3.680,3.991,0
FPAB11,7/2022,1.828,310.851,0,59,4.676,0,303.693,0,1.736,3.262,307.589,1.440,0,86,0,303.693,4.617,4.617,2.482,0
FPAB11,7/2023,1.106,295.599,0,97,16.513,0,276.959,0,10.004,14.785,280.815,4.507,0,274,0,276.959,16.416,16.416,2.127,0
FPAB11,7/2024,912,265.362,0,0,13.067,0,251.326,0,9.220,9.291,256.071,0,2.563,71,0,251.326,10.504,10.504,968,0
FPAB11,8/2017,1.801,276.828,0,11,3.771,0,269.172,0,2.058,3.683,273.145,1.534,1.209,90,0,269.172,2.550,2.550,3.885,0
FPAB11,8/2018,1.513,263.302,0,27,4.179,0,255.575,0,1.730,3.216,260.086,1.403,0,82,0,255.575,3.702,3.702,3.547,0
FPAB11,8/2019,1.600,288.105,0,3,6.370,0,276.624,0,4.147,5.897,282.208,1.544,0,205,0,276.624,4.876,4.876,5.112,0
FPAB11,8/2020,1.949,315.997,0,784,5.944,0,306.225,0,4.250,5.696,310.300,1.348,0,99,0,306.225,5.160,5.160,3.827,0
FPAB11,8/2021,1.286,340.793,0,40,3.864,0,333.070,0,3.655,4.859,335.934,1.133,0,70,0,333.070,3.824,3.824,3.859,0
FPAB11,8/2022,1.777,310.993,0,42,4.906,0,303.693,0,1.732,3.260,307.733,1.438,0,90,0,303.693,4.864,4.864,2.394,0
FPAB11,8/2023,1.104,292.020,0,43,12.888,0,276.959,0,10.366,11.409,280.611,934,0,109,0,276.959,12.845,12.845,2.173,0
FPAB11,9/2017,1.796,276.953,0,29,3.844,0,269.172,0,2.073,3.701,273.251,1.537,1.250,91,0,269.172,2.565,2.565,3.936,0
FPAB11,9/2018,1.456,269.767,0,23,11.031,0,255.575,0,1.777,9.242,260.524,7.029,0,436,0,255.575,10.838,10.838,3.161,0
FPAB11,9/2019,1.637,287.680,0,7,6.402,0,276.624,0,3.832,5.984,281.696,1.996,0,157,0,276.624,4.899,4.899,4.655,0
FPAB11,9/2020,2.320,316.644,0,47,5.947,0,306.225,0,3.312,6.204,310.440,2.722,0,169,0,306.225,5.900,5.900,4.472,0
FPAB11,9/2021,1.475,340.875,0,55,3.743,0,333.070,0,3.646,4.855,336.020,1.135,0,74,0,333.070,3.688,3.688,4.062,0
FPAB11,9/2022,1.640,311.154,0,202,5.183,0,303.693,0,1.765,3.319,307.835,1.462,0,91,0,303.693,4.981,4.981,2.278,0
FPAB11,9/2023,1.148,291.758,0,38,12.573,0,276.959,0,9.902,10.935,280.823,933,0,100,0,276.959,12.535,12.535,2.226,0
FVPQ11,1/2017,3.874,462.280,0,1.109,2.299,0,455.670,0,824,1.100,461.180,218,1.190,58,0,455.670,0,0,4.312,0
FVPQ11,1/2018,4.176,484.567,0,214,4.175,0,475.858,0,475,814,483.753,282,3.961,58,0,475.858,0,0,4.535,0
FVPQ11,1/2019,4.080,523.216,0,1.863,10.746,0,508.115,0,1.021,6.301,516.915,5.191,8.883,88,0,508.115,0,0,4.355,0
FVPQ11,1/2020,4.889,606.485,0,260,11.467,0,589.783,0,936,5.906,600.579,4.907,11.207,63,0,589.783,0,0,5.235,0
FVPQ11,1/2021,5.122,554.187,0,99,9.045,0,539.826,0,1.359,2.832,551.355,1.402,8.946,72,0,539.826,0,0,5.316,0
FVPQ11,1/2022,4.683,561.930,0,136,8.979,0,546.596,0,4.028,7.051,554.879,2.948,8.843,75,0,546.596,0,0,6.354,0
FVPQ11,1/2023,5.870,544.166,0,608,10.275,0,527.199,0,4.422,8.040,536.125,3.510,9.667,109,0,527.199,0,0,6.692,0
FVPQ11,1/2024,5.479,544.330,0,656,10.100,0,527.942,0,4.773,7.998,536.332,3.119,9.444,105,0,527.942,0,0,6.288,0
FVPQ11,10/2017,3.988,471.559,0,440,3.950,0,463.171,0,397,582,470.977,128,3.510,58,0,463.171,0,0,4.438,0
FVPQ11,10/2018,3.408,500.265,0,745,8.647,0,487.931,0,907,4.691,495.575,3.726,7.902,58,0,487.931,0,0,3.687,0
FVPQ11,10/2019,4.336,529.599,0,180,11.251,0,512.536,0,765,3.657,525.942,2.828,11.071,64,0,512.536,0,0,5.812,0
FVPQ11,10/2020,4.680,599.679,0,122,3.446,0,591.381,0,2.006,2.113,597.566,36,3.324,72,0,591.381,0,0,4.853,0
FVPQ11,10/2021,4.234,567.904,0,254,20.542,0,541.664,0,17.118,18.203,549.701,986,20.288,98,0,541.664,0,0,5.698,0
FVPQ11,10/2022,5.460,562.504,0,748,9.324,0,546.596,0,4.504,6.244,556.259,1.632,8.576,109,0,546.596,0,0,6.583,0
FVPQ11,10/2023,4.558,542.956,0,175,10.393,0,527.199,0,4.671,7.053,535.903,2.277,10.217,105,0,527.199,0,0,5.364,0
FVPQ11,11/2017,4.006,472.224,0,176,3.232,0,464.604,0,437,789,471.435,294,3.055,58,0,464.604,0,0,4.388,0
FVPQ11,11/2018,3.783,518.579,0,194,8.165,0,506.364,0,1.013,4.795,513.784,3.724,7.971,58,0,506.364,0,0,4.050,0
FVPQ11,11/2019,4.479,605.202,0,232,11.363,0,587.833,0,853,4.441,600.761,3.527,11.131,61,0,587.833,0,0,6.006,0
FVPQ11,11/2020,4.501,602.605,0,31,6.248,0,591.686,0,1.452,1.560,601.045,36,6.217,72,0,591.686,0,0,4.671,0
FVPQ11,11/2021,4.066,560.039,0,170,8.052,0,546.459,0,3.908,5.701,554.338,1.695,7.883,98,0,546.459,0,0,5.528,0
FVPQ11,11/2022,5.082,562.331,0,556,9.739,0,546.596,0,4.527,6.210,556.120,1.574,9.184,108,0,546.596,0,0,5.995,0
FVPQ11,11/2023,6.412,545.133,0,583,10.720,0,527.199,0,4.714,7.598,537.534,2.780,10.137,105,0,527.199,0,0,7.214,0
FVPQ11,12/2017,5.611,484.553,0,1.955,2.759,0,475.806,0,216,1.005,483.548,731,804,58,0,475.806,0,0,5.988,0
FVPQ11,12/2018,5.256,522.754,0,1.292,9.225,0,508.017,0,982,5.477,517.278,4.436,7.934,58,0,508.017,0,0,5.512,0
FVPQ11,12/2019,6.495,607.925,0,378,11.449,0,589.701,0,658,5.797,602.127,5.075,11.071,64,0,589.701,0,0,6.775,0
FVPQ11,12/2020,5.444,553.650,0,454,8.220,0,539.803,0,1.505,4.380,549.270,2.801,7.766,74,0,539.803,0,0,5.627,0
FVPQ11,12/2022,8.216,547.762,0,530,11.615,0,527.199,0,5.621,9.391,538.371,3.661,11.086,108,0,527.199,0,0,8.948,0
FVPQ11,12/2023,7.486,544.308,0,856,8.082,0,527.942,0,4.658,6.061,538.247,1.298,7.226,105,0,527.942,0,0,8.284,0
FVPQ11,2/2017,3.522,463.191,0,2.297,2.934,0,456.009,0,709,878,462.313,111,637,58,0,456.009,0,0,4.247,0
FVPQ11,2/2018,3.713,490.853,0,4.598,10.704,0,475.939,0,619,1.573,489.280,896,6.106,58,0,475.939,0,0,4.210,0
FVPQ11,2/2019,3.775,522.670,0,52,9.131,0,508.241,0,1.067,5.415,517.255,4.282,9.078,66,0,508.241,0,0,5.299,0
FVPQ11,2/2020,4.744,604.613,0,388,9.370,0,589.866,0,1.038,3.575,601.038,2.471,8.982,66,0,589.866,0,0,5.377,0
FVPQ11,2/2021,4.883,555.019,0,110,8.599,0,540.038,0,1.519,5.544,549.475,3.954,8.490,72,0,540.038,0,0,6.381,0
FVPQ11,2/2022,4.600,561.301,0,1.387,8.418,0,546.596,0,3.980,6.155,555.146,2.053,7.031,122,0,546.596,0,0,6.287,0
FVPQ11,2/2023,5.065,545.445,0,341,12.333,0,527.199,0,7.151,9.032,536.414,1.772,11.991,108,0,527.199,0,0,5.914,0
FVPQ11,2/2024,4.426,543.161,0,205,9.972,0,527.942,0,4.799,7.855,535.306,2.950,9.767,106,0,527.942,0,0,5.247,0
FVPQ11,3/2017,3.643,464.580,0,1.348,4.126,0,455.998,0,695,856,463.724,103,2.778,58,0,455.998,0,0,4.455,0
FVPQ11,3/2018,3.505,492.386,0,206,12.315,0,476.047,0,594,5.162,487.224,4.510,12.109,58,0,476.047,0,0,4.023,0
FVPQ11,3/2019,3.867,521.246,0,977,7.194,0,508.640,0,823,2.569,518.676,1.707,6.218,39,0,508.640,0,0,5.411,0
FVPQ11,3/2020,3.940,603.967,0,261,9.024,0,590.108,0,632,731,603.236,35,8.764,63,0,590.108,0,0,4.834,0
FVPQ11,3/2021,4.296,551.994,0,166,6.042,0,540.151,0,1.560,1.671,550.323,36,5.876,75,0,540.151,0,0,5.800,0
FVPQ11,3/2023,6.241,545.172,0,1.026,10.862,0,527.199,0,5.055,7.497,537.674,2.334,9.836,108,0,527.199,0,0,7.110,0
FVPQ11,3/2024,4.658,541.838,0,2.438,8.206,0,527.942,0,4.225,6.330,535.508,1.999,5.768,106,0,527.942,0,0,5.690,0
FVPQ11,4/2017,3.237,463.338,0,2.165,3.105,0,456.415,0,798,1.085,462.253,229,940,58,0,456.415,0,0,3.818,0
FVPQ11,4/2018,3.416,490.687,0,122,7.894,0,478.736,0,925,3.720,486.966,2.738,7.772,58,0,478.736,0,0,4.057,0
FVPQ11,4/2019,3.760,522.621,0,121,8.376,0,508.929,0,798,3.615,519.006,2.755,8.255,62,0,508.929,0,0,5.316,0
FVPQ11,4/2020,6.685,607.260,0,170,8.199,0,590.187,0,1.956,2.057,605.203,35,8.029,65,0,590.187,0,0,8.874,0
FVPQ11,4/2021,3.714,551.033,0,102,5.376,0,540.410,0,1.390,1.501,549.532,36,5.274,75,0,540.410,0,0,5.247,0
FVPQ11,4/2022,6.062,566.566,0,215,12.164,0,546.596,0,9.166,11.261,555.305,1.997,11.950,98,0,546.596,0,0,7.805,0
FVPQ11,4/2023,6.936,545.656,0,3.214,10.667,0,527.199,0,5.114,8.060,537.596,2.837,7.453,108,0,527.199,0,0,7.790,0
FVPQ11,4/2024,5.119,542.033,0,323,8.034,0,527.942,0,4.240,6.066,535.967,1.719,7.712,106,0,527.942,0,0,6.057,0
FVPQ11,5/2017,3.317,463.575,0,775,2.173,0,457.230,0,885,1.201,462.374,259,1.398,58,0,457.230,0,0,4.172,0
FVPQ11,5/2018,3.193,490.870,0,88,7.385,0,479.741,0,1.246,4.015,486.855,2.711,7.297,58,0,479.741,0,0,3.744,0
FVPQ11,5/2019,3.847,522.900,0,80,7.960,0,509.527,0,522,3.309,519.591,2.722,7.880,65,0,509.527,0,0,5.413,0
FVPQ11,5/2020,8.267,610.674,0,117,8.740,0,590.269,0,3.267,3.368,607.306,35,8.623,65,0,590.269,0,0,11.665,0
FVPQ11,5/2022,5.319,562.259,0,630,8.503,0,546.596,0,4.900,7.135,555.124,2.137,7.872,98,0,546.596,0,0,7.160,0
FVPQ11,5/2023,5.575,543.409,0,441,9.807,0,527.199,0,5.010,7.057,536.352,1.938,9.367,108,0,527.199,0,0,6.403,0
FVPQ11,5/2024,5.024,543.088,0,1.770,9.163,0,527.942,0,4.355,6.039,537.049,1.579,7.393,106,0,527.942,0,0,5.984,0
FVPQ11,6/2017,3.740,464.334,0,1.843,2.510,0,457.321,0,722,1.672,462.662,892,667,58,0,457.321,0,0,4.502,0
FVPQ11,6/2018,3.209,491.566,0,613,7.078,0,480.757,0,715,3.764,487.803,2.991,6.465,58,0,480.757,0,0,3.731,0
FVPQ11,6/2019,3.823,531.366,0,74,16.266,0,509.718,0,586,6.801,524.566,6.150,16.192,65,0,509.718,0,0,5.382,0
FVPQ11,6/2020,3.847,605.981,0,104,7.515,0,590.471,0,4.503,6.984,598.997,2.416,7.411,65,0,590.471,0,0,7.996,0
FVPQ11,6/2021,4.384,551.126,0,63,5.747,0,540.771,0,1.376,2.692,548.434,1.240,5.684,75,0,540.771,0,0,4.608,0
FVPQ11,6/2022,5.361,562.560,0,866,8.714,0,546.596,0,4.800,7.026,555.534,2.137,7.849,88,0,546.596,0,0,7.249,0
FVPQ11,6/2023,8.591,551.431,0,301,14.817,0,527.199,0,6.968,12.151,539.280,5.078,14.516,105,0,527.199,0,0,9.415,0
FVPQ11,6/2024,5.456,543.066,0,737,8.706,0,527.942,0,4.404,6.706,536.360,2.196,7.969,106,0,527.942,0,0,6.418,0
FVPQ11,7/2017,3.131,465.877,0,599,4.314,0,457.765,0,808,1.124,464.753,258,3.715,58,0,457.765,0,0,3.798,0
